D8R1	D8R2	D8R3	M8R1	M8R2	M8R3	D24R1	D24R2	D24R3	M24R1	M24R2	M24R3
MATN1-AS1	4.90092315206807	4.88964206739481	4.9937349563204	4.90409497157315	5.0222606968303	4.65320591914256	6.83417574833359	6.69446370371521	6.55455744741791	6.46631464199862	6.60602668661696	6.74593294291409
MATN2	10.8090884495023	10.7019598185046	10.8609174872521	10.8908471738029	10.8185183300342	10.7782771290588	11.3589874550711	11.2940123661131	11.2242762881567	11.1780339720921	11.2430090610501	11.3127451390065
MATN3	7.26146349343143	7.22462867144121	7.08822234735152	6.92786536664839	7.21974806787473	6.9913691930682	7.78486263986785	7.73709213135961	7.66634280774392	7.60847724951647	7.65624775802469	7.72699708164031
MATR3	7.64889577327921	7.64256940961878	7.57805314839379	7.55140463110629	7.55289568565698	7.66528860353514	6.27684135843077	6.45878656600929	6.64577479012783	6.76598429360637	6.58403908602778	6.39705086190903
MAU2	11.0511141387693	10.9774696534006	11.1769187562832	11.1762957072262	11.1704454138616	10.9112586752852	11.5796363950732	11.4917095605817	11.4926064189177	11.5706833394182	11.6586101739097	11.6577133155735
MAVS	13.1881337970312	13.1553082380551	13.2473007368704	13.251271506131	13.2317524664233	13.1399423609013	13.185139405178	13.1814765398642	13.2014609654455	13.2492975268361	13.2529603921498	13.2329759665685
MAX	11.1370129479357	11.1192979740377	11.0973447564018	11.0683484283423	11.0979735633836	11.1033691240697	11.2423911199653	11.2640322116587	11.2357628941073	11.1419693531565	11.120328261463	11.1485975790144
MAZ	9.90672657480397	9.68573047035654	9.79700102734001	9.98410673312668	10.0920580320477	9.8846181390158	10.88551944994	10.8051528663414	10.7763757549569	10.7821243689522	10.8624909525507	10.8912680639351
MB	6.68367143126649	6.65087624584582	6.84107645190235	7.114799422122	7.07101421247001	6.75875246076567	6.73911343876657	6.84905345597588	6.88065003148698	6.86122188760914	6.75128187039981	6.71968529488862
MB21D2	8.44396400392586	8.54904194177267	8.56623235424568	8.53626681219573	8.50406865985223	8.4036901031518	7.40705868460575	7.50530260594788	7.51319478628665	7.45170535423694	7.3534614328948	7.34556925255593
MBD1	11.1704080570333	11.1085779734137	11.2534046478884	11.2865441977357	11.2479172592926	11.1220763087833	11.5831221507904	11.4771382376689	11.4668592223713	11.5284359460253	11.6344198591469	11.6446988744443
MBD2	11.0324024581895	11.0686124459239	10.9716827331436	10.9445726286649	10.9401184960602	11.0676730422401	10.5928194951398	10.6939854744151	10.6922903206064	10.6004547412286	10.4992887619533	10.5009839157619
MBD3	11.4683454334982	11.1698071035386	11.3465157101151	11.8888014789886	11.8937459107331	11.7108505627041	12.6075047674012	12.6123060534067	12.594254072756	12.5481998616902	12.5433985756847	12.5614505563354
MBD4	10.2915221717774	10.4418953209669	10.3439375259812	10.3350896070086	10.2548634726725	10.3771468788189	10.1334779861938	10.2246366079193	10.229072354057	10.1639334318538	10.0727748101282	10.0683390639904
MBD5	8.79592481086845	8.85010462021988	8.78053888797019	8.64452044388409	8.65085927020462	8.7232264237839	8.79062259472611	8.79852064941877	8.80882766193872	8.81661262379904	8.80871456910637	8.79840755658641
MBD6	10.0628361894403	10.0944397050952	10.2306518985983	10.2684609203027	10.2335369310937	10.0045803497476	10.0191900613897	10.0701004933351	10.0899306903019	10.0884190962355	10.0375086642901	10.0176784673233
MBIP	10.0347149232019	10.1496192964687	9.9289602030046	9.90665980858055	9.89059434014836	10.1449936912841	9.34107937904797	9.43084627097266	9.45064387898978	9.42410429929639	9.33433740737168	9.31453979935449
MBL1P	5.56503671194439	5.50548302742851	5.37815584819688	5.18344316118844	5.30412821802146	5.39212987353779	3.8320000064127	4.0040762539356	4.44208340026239	4.93688527276743	4.76480902524439	4.32680187891714
MBLAC1	5.56042442630636	5.43341211474301	5.54401640835828	6.04754999864521	5.91020993197856	5.92359805314132	5.64238767857241	5.73105306624746	5.7126574467299	5.58043402184597	5.49176863417092	5.51016425368835
MBLAC2	8.71673993501775	8.69415564893631	8.5541152416416	8.52036304326678	8.56074214402099	8.74541527879357	8.21111749756219	8.34365384429045	8.31185479985244	8.10128452407854	7.96874817735026	8.00054722178808
MBNL1	13.2717863725797	13.3488627588182	13.2782055935489	13.312213893712	13.2712504131356	13.3567433765699	13.0431034374549	13.1245358375682	13.1336100886365	13.0893782787818	13.0079458786686	12.9988716276001
MBNL2	11.0836003834228	11.1047187461594	11.051189184855	11.1090027559826	11.0804755971798	11.1768411383504	11.4078108752114	11.4206521427584	11.4161830041176	11.3917072624521	11.3788659949051	11.3833351335459
MBNL3	10.0718087394876	10.2904203634263	10.0535502401334	10.1174873552877	10.0675182079585	10.2654064868132	9.04039077560182	9.25567018882965	9.26464243204113	9.10649250687667	8.89121309364881	8.88224085043712
MBOAT1	8.30460979235382	8.52514966470608	8.44710108188623	8.49737940131644	8.37446052731021	8.45008603190984	7.50565246409742	7.63182672327453	7.64321739314357	7.56764849643308	7.44147423725596	7.4300835673868
MBOAT2	10.7553852924752	10.7829180776763	10.7533974251141	10.8203877853733	10.8100162423264	10.8269051088169	10.5767662432078	10.5899832585767	10.5944396197885	10.5931064924573	10.5798894770884	10.5754331158766
MBOAT7	9.55696890934789	9.27580832265908	9.54497385645271	9.70169450865098	9.73307855393886	9.46974071359019	10.5679445691205	10.4952315750206	10.4319013870513	10.396182347148	10.4688953412479	10.5322255292171
MBP	12.5850853391659	12.5277789750354	12.585508951627	12.5740613368235	12.5745036096202	12.5417969738375	12.1680290561898	12.2609431860484	12.2984347696544	12.2973360134649	12.2044218836063	12.1669303000002
MBTD1	9.48390540076208	9.61817250970765	9.48407778224702	9.50689500842297	9.42086004553357	9.62052496973995	9.10523950452368	9.22215851280298	9.3003916812878	9.33333754182283	9.21641853354351	9.13818536505857
MBTPS1	12.2674916377203	12.2586277238698	12.3091408385883	12.3336325138115	12.3388907197018	12.2418576929124	12.5899928815862	12.585221753024	12.5876163825281	12.598768420184	12.6035395487462	12.6011449192421
MBTPS2	11.501069780976	11.5400556270733	11.5043984404832	11.4470180112402	11.4349406179656	11.482538266725	10.6317749065953	10.7473739784435	10.7859011265095	10.7735935939172	10.6579945220691	10.6194673740029
MC1R	6.97883803270853	7.10540952940622	7.20238499616996	7.19343092020212	6.98744298730282	7.02869738202813	8.20660733352766	8.00898753007267	8.05580636300982	8.36799861314479	8.56561841659976	8.51879958366232
MCAM	11.1464653666975	11.0700075724095	11.1566370021719	11.1155893951628	11.1263824149272	11.0543754784129	11.3918312774451	11.3748836239739	11.3563000306072	11.3437914888824	11.3607391423536	11.3793227357203
MCAT	8.95073669580133	8.94569311600964	8.91988407433755	8.93495106851978	8.99631338534928	8.92843550191031	8.46370272080467	8.43003588774687	8.43083574244337	8.46211176566726	8.49577859872506	8.49497874402852
MCC	9.53818057083745	9.51910878366843	9.49251464554737	9.39999397728855	9.39863694490021	9.4831932440811	9.02574704076899	9.00702182490907	9.0126273052234	9.04567087567391	9.06439609153382	9.05879061121947
MCCC1	10.959266604068	10.9896129482404	10.977288544316	10.9169376817131	10.8728986387825	10.9476999139168	11.0834410617531	11.0679479568294	11.0448317509229	11.0258379743449	11.0413310792686	11.0644472851751
MCCC2	11.3490752155706	11.4000457696687	11.4094112879136	11.3317345534338	11.2917617836036	11.301074290633	10.9483936673608	11.0108066443732	11.0184991125827	10.9864785661567	10.9240655891443	10.9163731209347
MCEE	7.06964605906684	7.07103327849667	7.16792285385211	7.28230251482285	7.20177816815477	7.14068702518172	6.93073789488462	6.89664347017721	6.81255833664533	6.71923408908554	6.75332851379292	6.83741364732471
MCF2L2	5.64526938393354	5.41927564053387	5.67161033709565	5.59129882061819	5.71388670079379	5.33675835702036	6.99192308553235	7.00746542755834	6.99955648420549	6.96293246992334	6.94739012789735	6.95529907125017
MCFD2	13.7552039941953	13.7570640101133	13.7812419925297	13.7842851357239	13.7736701312763	13.7462273624359	13.2743941271441	13.3754053996559	13.3900085399639	13.3434764727392	13.2424652002274	13.2278620599193
MCIDAS	7.1646824623295	6.82394281144086	6.83184472327	6.98525334716852	7.21434699712165	7.11968144015992	6.8327141114251	6.97780808002882	7.03030504541539	7.0206684536712	6.87557448506746	6.82307751968077
MCL1	13.9928823786638	14.0280246468177	13.9501058011118	13.9167218223428	13.9282008280703	14.0015153143897	13.5704766817564	13.6821973358445	13.7012285657213	13.6564444620475	13.5447238079593	13.5256925780824
MCM10	11.802508112923	11.917969654118	11.82604240121	11.8422017592435	11.7936286349773	11.8865863567695	10.9684073489616	11.1090990792753	11.1368142984862	11.0885313698467	10.9478396395329	10.9201244203219
MCM2	12.4111700779628	12.2324881791937	12.2873220304649	12.3410937252961	12.4712589083773	12.3243552716135	12.9584295614227	12.8666491772208	12.8343043157558	12.8415861289112	12.9333665131131	12.965711374578
MCM3	14.2751547536019	14.2956491108435	14.277373900138	14.2531172468761	14.2782171539958	14.2469237497092	13.9335837684524	13.9969483114483	14.0138378438386	14.0004375355105	13.9370729925145	13.9201834601242
MCM3AP	11.694456126507	11.6285483529319	11.6903492920538	11.5870964527687	11.6104995957901	11.5554683022345	11.8978663952272	11.8713607893693	11.8576176933195	11.854368957532	11.8808745633899	11.8946176594396
MCM3AP-AS1	8.1157401631448	8.0714696345787	8.0160584566242	7.88612110102474	7.86623376377034	8.06284302106175	7.85358232120461	7.84037815656772	7.88309058302498	7.99538085198219	8.00858501661906	7.96587259016172
MCM4	13.336246193654	13.2951672006297	13.3473566658036	13.3118726543235	13.3335398739199	13.2594097334843	12.9839269199859	13.0851861510241	13.0997213967094	13.052826236365	12.9515670053267	12.9370317596414
MCM5	12.1586883768387	11.9741653977588	12.1114663809919	12.2196819805128	12.3241249746083	12.0667878140824	12.7902277720644	12.7228222571972	12.674873878872	12.6529447431527	12.72035025802	12.7682986363451
MCM6	12.4583117043315	12.4527372104939	12.3786309902119	12.3822772708212	12.4297503833765	12.4741279987702	11.9789916666769	12.1085519317721	12.1132729668995	12.0161311222631	11.8865708571679	11.8818498220403
MCM7	14.1292621028165	14.0598771858796	14.1243223583761	14.1478558760197	14.1915024881142	14.0710932817195	13.8632402877966	13.9035395409227	13.9168127144226	13.9122925169267	13.8719932638007	13.8587200903007
MCM8	12.2335578061554	12.2646358749017	12.3023280785257	12.2878700948444	12.2232172495888	12.234366516681	11.5864269589284	11.7206826865621	11.7635703022954	11.7465429434133	11.6122872157796	11.5693996000462
MCM9	9.2906026108552	9.29450206988912	9.2164016081605	9.09371088297874	9.12715384726086	9.21589246477967	8.64333433729422	8.6710414088399	8.66838597121373	8.63652402738734	8.60881695584165	8.61147239346779
MCMBP	13.2004245414176	13.2022812615427	13.1516710265816	13.0747684495093	13.1219391830749	13.134453879309	13.1239853671312	13.1578555673868	13.1355924625781	13.0423816636518	13.0085114633961	13.0307745682048
MCOLN1	10.0104306208023	9.86804585115418	10.0766167109586	10.0073713637509	10.0654427634989	9.77789436190858	10.74964005541	10.5346051931377	10.5036089920345	10.6028861801477	10.81792104242	10.848917243523
MCOLN2	7.89864517479663	8.06092623630704	7.96868897594755	8.01394971888038	7.93675022397107	8.021259078176	7.63871988724733	7.65443343438866	7.6952022261337	7.74174614688008	7.72603259973874	7.68526380799366
MCOLN3	9.58289076639426	9.60953058397937	9.64978073175905	9.60134468265034	9.46452966920662	9.61441105523392	9.24341054794863	9.2478716375843	9.27173028695971	9.30868998820591	9.30422889857023	9.2803702491948
MCPH1	9.77709144954332	9.83639775987477	9.67819147132601	9.63233442621936	9.68382485651728	9.79344363047054	8.51341560189866	8.62132136590533	8.63748387906008	8.58911526508649	8.48120950107981	8.46504698792496
MCPH1-DT	6.35237458344758	6.01257329796259	6.04396342734714	6.04089968561959	6.12632069463776	6.27387388196185	6.48936959304237	6.45690398091529	6.28921850424286	6.0320980562011	6.06456366832814	6.23224914500036
MCRIP1	10.7283040238242	10.321953599461	10.4910422537498	10.8828725607205	10.9871086046651	10.8199301760122	11.0643246798481	11.0579493246016	11.0409498433382	11.0212499679997	11.0276253232461	11.0446248045096
MCRIP2	8.00010328898139	7.80946845027279	7.88666003933064	8.10913802791239	8.0869429743618	8.12774152704746	9.56041363999893	9.36253672725655	9.31345008826696	9.36172960227437	9.55960651501672	9.60869315400615
MCRS1	11.5198390554109	11.4753605000775	11.5437521260988	11.5106364799577	11.5809052711606	11.3929872570918	11.7136472678737	11.6789737266085	11.6626423622788	11.6602417444408	11.6949152857059	11.7112466500356
MCTP1	10.4726279204862	10.6187494617062	10.4873457768409	10.5050293961528	10.4009689624707	10.6144222583387	10.5749278778038	10.522130969663	10.5023732241064	10.5049985073349	10.5577954154757	10.5775531610323
MCTS1	11.7899462559335	11.8167123618076	11.7966794334907	11.7075398642438	11.7144476649513	11.724942107373	11.3911771597283	11.4171903283709	11.4026360076084	11.3377770802378	11.3117639115951	11.3263182323576
MCTS2	7.58707532099612	7.57012535319919	7.25874303077953	7.19545586478774	7.37414767941674	7.59213869143119	5.65957195694268	5.83602200365797	5.90688486623649	5.90437361321811	5.72792356650279	5.65706070392412
MCU	10.7840972880295	10.8173324583199	10.7494952829416	10.6761691560158	10.7192007500414	10.7348550064401	10.8815766439454	10.861782979336	10.8133016658071	10.7597016126781	10.7794952772875	10.8279765908163
MCUB	11.3158911217798	11.3326964846683	11.2401682033661	11.2254135725385	11.2513205414062	11.3393254052225	11.2035737521134	11.2120640332212	11.2005367744108	11.1627333885608	11.154243107453	11.1657703662633
MCUR1	12.130995151649	12.168385465293	12.1064607897937	12.0312866737225	12.0600592968736	12.0867036057983	11.6447205771397	11.7058660022108	11.7011292589246	11.6342733902724	11.5731279652012	11.5778647084874
MDC1	8.11006678891593	8.05842470956078	8.08074386135737	7.95948738591862	7.94801529178445	8.01099065504633	7.90236848709748	8.05734219190585	8.10885129078583	8.09214734624406	7.93717364143566	7.88566454255555
MDFIC	11.2399703458281	11.4277785841065	11.2828399307359	11.3866941455357	11.3051177426844	11.4390145154328	10.8139600466759	10.9654233450156	10.9916683379622	10.9319447844455	10.7804814861058	10.7542364931591
MDGA1	9.39217348133161	9.15196768153134	9.40744144339345	9.39462106661204	9.40017708845982	9.2230549090447	10.4590055246885	10.3140696617714	10.2803661107548	10.3198805238868	10.4648163868038	10.4985199378203
MDH1	12.6739812100681	12.7109924948438	12.7056248884038	12.6945054516251	12.6711375577745	12.6791296776541	12.6091510019848	12.610451042098	12.5927665636821	12.5544749140833	12.5531748739701	12.570859352386
MDH2	13.0046194739974	12.9189913506651	12.9462514866805	12.9290548380657	12.9927859718056	12.9317753889484	13.479587546713	13.3787010908248	13.3405728420775	13.3450935655713	13.4459800214596	13.4841082702068
MDK	9.5850441141574	9.62598797597279	9.67424700918413	9.77771932680877	9.72239511455532	9.66236609339332	11.1609533220072	10.957703079185	10.9338850187826	11.0412847306492	11.2445349734713	11.2683530338735
MDM1	9.87154889382297	10.0739307353596	9.97517273866369	9.97713970241416	9.84423310463009	9.99470441307313	8.28689975920955	8.55820886919568	8.64780738322926	8.61772426087835	8.34641515089217	8.25681663685837
MDM2	11.5979036148667	11.6069805783796	11.5264617127754	11.3937807107884	11.4607723076553	11.4916302429411	10.7104296069057	10.8313765218878	10.8652895442436	10.8425305446329	10.7215836296509	10.6876706072949
MDM4	10.8737851980737	10.8454137184008	10.882024351265	10.7642099959683	10.8028981640536	10.7243512919876	9.91606565707301	9.93903212132041	10.0706532793956	10.2784848865247	10.2555184222773	10.1238972642019
MDN1	11.7957491073526	11.6655398838523	11.7943775655877	11.6540838153642	11.6116993199986	11.632768163568	11.2245506296297	11.2292727327131	11.2883012885649	11.395079227879	11.3903571247956	11.3313285689437
ME1	10.4979126408985	10.5795223488731	10.4849338568227	10.3849420378928	10.3923545290461	10.464228245413	10.347208941316	10.3936655925294	10.3623926479718	10.232626278634	10.1861696274207	10.2174425719781
ME2	10.8914792386849	10.8791620570871	10.8355502679999	10.8238224479128	10.812798766806	10.9173302886027	10.6083633508626	10.6456892783434	10.6445519686954	10.6091152583958	10.571789330915	10.5729266405629
ME3	11.6556689044358	11.6143057462723	11.7423528268345	11.7500041374654	11.7199200708627	11.5915356440979	11.5945501107269	11.5321676196753	11.5625145756748	11.7056908591106	11.7680733501621	11.7377263941625
MEA1	12.9863326884185	13.0051570900383	12.993969282719	13.0161732146285	12.9915689486774	13.0242991783555	12.9165303550528	12.9129737823593	12.8836279675708	12.8334910251994	12.8370475978929	12.8663934126813
MEAF6	10.9632262948462	11.0329956428896	10.8948082113347	10.8465347564151	10.8767673334977	10.9796947713482	9.75675029256214	9.9273404931067	9.95777471457299	9.89244372784131	9.72185352729674	9.69141930583029
MEAK7	11.3342258839248	11.1474285762164	11.2714974476829	11.1633927671158	11.2495806492212	11.1168567353208	11.4838230174447	11.4417259016153	11.4169316991766	11.4085841129919	11.4506812288213	11.4754754312599
MECOM	11.6376337945201	11.6328320786891	11.6167996277781	11.5773847228176	11.5797202288936	11.6147205967799	11.208570304306	11.2551320146168	11.259075000446	11.230484493049	11.1839227827381	11.1799797969089
MECP2	12.2378498837509	12.219931693708	12.2647773315856	12.2396373241718	12.2419559470587	12.1839497932845	12.1866928793579	12.2296370333367	12.2308601490826	12.1976658160206	12.1547216620418	12.1534985462959
MECR	9.62851100075635	9.51208738509533	9.57613372195789	9.4939264819437	9.59833623376454	9.4533312054323	9.66693640392512	9.63571608168099	9.58728478282847	9.54651983304869	9.57774015529281	9.62617145414527
MED1	12.4325887503593	12.5118988431014	12.5002152856263	12.4363349010239	12.3714389468085	12.4239070733944	11.9550009481243	12.0116515771355	12.0352532530559	12.0355102873384	11.9788596583272	11.9552579824068
MED10	10.5043433154038	10.4043198908316	10.4420351701733	10.4411415603785	10.5385905245188	10.4109958306919	11.1211901268018	11.0784957116368	11.0152300662647	10.9634680165509	11.0061624317159	11.0694280770879
MED11	9.01712652492369	9.16040489234864	9.05071557264353	9.18788307184784	9.06817338107842	9.25090838551887	9.18264352009644	9.03254767935102	8.99364197010614	9.02729227287379	9.17738811361919	9.21629382286394
MED12	10.97160430533	10.8786652898313	11.0103189722063	10.8486179799334	10.8599003850329	10.7458635016514	11.579845089987	11.5006483542885	11.4993480002746	11.5633746602451	11.6425713959436	11.6438717499574
MED12L	5.87410312082228	6.01927392569648	6.09846151250164	5.95154623845487	5.84230357029022	5.7380067871649	5.61618150855131	5.50202144709376	5.45241784571754	5.44941036002929	5.56357042148683	5.61317402286295
MED13	12.4815388937856	12.4869387539412	12.468232891846	12.3819762856055	12.3809593807487	12.4259990504243	12.1815528611306	12.2207683065837	12.2336575171374	12.229219408923	12.1900039634699	12.1771147529162
MED13L	11.9689633873171	11.9278197426712	11.9870907339276	11.8747348586074	11.868978261199	11.843923385058	12.0685777106173	12.062203321161	12.0739465576766	12.1092594456325	12.1156338350888	12.1038905985732
MED14	12.8016349794414	12.7525633801421	12.7723427444851	12.6490984917319	12.6657320648665	12.6796990869562	12.3704810271229	12.4665827079848	12.4823623376013	12.4425025266891	12.3464008458272	12.3306212162106
MED14OS	5.48659620877514	5.76524272057142	5.54585793278694	5.74607278770485	5.68626803216604	5.78938431825303	4.6969862656719	4.71964398222457	4.65790744730307	4.48943240275155	4.46677468619886	4.52851122112024
MED15	11.4850667585488	11.3088402909043	11.5012255601706	11.6342027409043	11.6489104066982	11.4383636506381	12.2964320811367	12.184303037139	12.1817196835768	12.2701813752165	12.3823104192142	12.3848937727763
MED16	9.80020226756297	9.56310650704883	9.73067174888555	10.1264448029341	10.1444652450596	9.93909804483062	11.1741903487553	11.0126077479476	10.9756559538763	11.0208899202713	11.1824725210791	11.2194243151502
MED17	11.5343697983384	11.5989543868029	11.5106952366546	11.5236617169647	11.5133761553599	11.5949583198353	11.230615996556	11.2310321314552	11.2525506150234	11.2946014402308	11.2941853053315	11.2726668217633
MED18	9.64270011047754	9.65418685126088	9.51873706664855	9.4657722835973	9.53313244842735	9.63029326706227	9.57362753022301	9.55062120974366	9.53674854729186	9.53184741029534	9.55485373077468	9.56872639322646
MED19	9.77225150492111	9.77540124216241	9.6930901045304	9.6207538703695	9.65918834111057	9.73491384869038	9.69719423980361	9.64068268823868	9.61789396056508	9.61858006314141	9.67509161470633	9.69788034237988
MED20	11.8673953798264	11.8698296125913	11.8828603414987	11.8521961968485	11.8924980518504	11.7996818867362	11.8050296590271	11.8006214421905	11.7954073626842	11.7917130458205	11.7961212626572	11.8013353421635
MED21	11.0829908406209	11.1680922316957	11.0364108280059	11.0070511172132	11.0422316721224	11.1057916069713	10.0899910845254	10.2111662303986	10.2286432879327	10.1727238255703	10.0515486796971	10.0340716221628
MED22	11.5829919635186	11.5159770944114	11.6207349370506	11.7226596007013	11.7435985242376	11.5615715980418	11.7150244629367	11.7031603395574	11.719413517622	11.7725725804018	11.784436703781	11.7681835257165
MED23	10.8894466968427	10.8719961441278	10.8909133710458	10.839332979338	10.8179496914966	10.8544729917365	10.5467578858573	10.5675335281803	10.6111264589925	10.6551887075205	10.6344130651975	10.5908201343853
MED24	11.830993360787	11.7466233415897	11.891552789901	11.8935056197967	11.9129514904868	11.7189861882493	12.4127591537037	12.3232812437915	12.2996232778231	12.3188761433598	12.408354053272	12.4320120192403
MED25	9.76281033100798	9.68856953115983	9.83421278690916	10.1995662825288	10.1469707421962	9.93757161815435	10.9124101919388	10.8736938651634	10.8686331151965	10.887774997035	10.9264913238105	10.9315520737773
MED26	8.59726361067115	8.42837260759621	8.44089780381252	8.44639992736964	8.51879949533381	8.54593501149646	9.18508113169871	9.00350954152522	8.89912494046784	8.86582492726498	9.04739651743843	9.15178111849565
MED27	9.85232617909381	9.76823719944094	9.8135885611824	9.72643199936691	9.81830346277502	9.69087653023218	10.0424578851726	9.90617433080199	9.83935999835976	9.82693786015561	9.96322141452615	10.0300357469683
MED28	10.9787187908258	11.0536740332781	10.9981928927726	11.0214340908716	10.9901349010386	11.0409396032832	10.8301115454248	10.8752973567385	10.8903465741823	10.8855206601753	10.8403348488617	10.8252856314177
MED29	11.3821914714493	11.3412179525434	11.3552330215075	11.3477040045532	11.3972835162645	11.3323153691423	11.6494950447081	11.6119787413506	11.5823642136066	11.5671350475597	11.6046513509172	11.6342658786612
MED30	9.02256305180797	9.0984310919547	8.92076653614243	9.00333862308308	9.01829602290194	9.17401097898752	8.85169839673342	8.84105478063897	8.87414849284401	8.96187802953654	8.97252164563098	8.93942793342588
MED31	8.85144043641903	8.80443667439114	8.68273172902141	8.63828857900551	8.70636241059759	8.83804080813876	7.98341596203289	8.03962421192699	8.03946469385734	7.99079754468036	7.93458929478626	7.93474881285585
MED4	10.1245295969729	10.3197478450248	10.1456722344518	10.2237367731304	10.1550203470499	10.3083534317529	9.16913630605124	9.3814325947626	9.40784640839044	9.29955287978224	9.08725659107086	9.06084277744282
MED6	10.0045450607372	10.1092142979702	9.97726681864084	9.97094032017784	9.97725534725034	10.0608252900235	8.85439366400964	8.98445645231175	9.00148082500826	8.93723391442718	8.80717112612505	8.79014675342843
MED7	9.67775997722183	9.67971976969958	9.64647708458096	9.55891120375757	9.5616734214777	9.62716688289786	8.93023930888393	8.95006298350833	8.98303574502841	9.01200449522274	8.99218082059833	8.95920805907821
MED8	10.9173797378526	10.888595504244	10.8771561955168	10.7762446049595	10.7837745277812	10.8398600829101	11.0271781575549	10.9576645556405	10.957598463446	11.016996644201	11.0865102461153	11.0865763383098
MED9	9.4039629549616	9.40366728010456	9.42936277215755	9.4056830354574	9.43704044680436	9.33912652064322	9.19700406933408	9.25497598864452	9.25598255554724	9.20927686328559	9.15130494397514	9.15029837707237
MEF2A	11.1200269918233	11.1389488114022	11.0713382120325	11.0451785818453	11.0334494113086	11.1457943878319	10.9367078370241	10.9348820736386	10.934383703412	10.9347498932803	10.9365756566658	10.9370740268925
MEF2C	8.34970337598167	8.61132357466145	8.3752232533371	8.37607484284467	8.32022003973888	8.49419321125984	8.69822586018816	8.63710197239076	8.57564508359557	8.53676601245419	8.59788990025156	8.65934678904668
MEF2D	11.0066151989729	10.9734656333298	11.041610114192	11.0944612787005	11.1195202865705	10.9732921524591	11.815509664905	11.6894935541138	11.6703081276461	11.7260629729346	11.8520790837258	11.8712645101933
MEGF6	6.19904938118634	5.86494628062277	6.28089093886127	7.09972121416914	7.03796812712749	6.49606214777325	8.02903702221856	7.91091832071993	7.90893335571903	8.0042918359347	8.12241053743332	8.1243955024341
MEGF8	9.28950372815848	9.06924427336551	9.19805945092617	9.55795621863714	9.50926763281404	9.48713117651409	10.146409826498	10.0892641565981	10.1266928958857	10.2836094693634	10.3407551392633	10.3033263999755
MEGF9	11.1252725323838	11.1747817711043	11.1274404277344	11.180464059365	11.1069335036804	11.2369064644775	11.5194054996203	11.5604212392194	11.5563585593962	11.5087865161196	11.4677707765205	11.4718334563436
MEIOC	5.31418370716161	5.74446810665608	5.51135858701118	5.86822735536099	5.60520582985525	5.86754288322959	4.48669778580896	4.53748780117409	4.80031837536119	5.20355870518421	5.15276868981901	4.88993811563159
MEIS1	5.12488246297595	5.25750825190992	5.05629291444238	4.93439448829445	4.96683760100282	5.11486038440844	4.9409527715443	4.91284246872974	5.11063303304188	5.56767362814483	5.59578393095933	5.39799336664686
MEIS2	8.86187227324607	8.93279212269635	8.74517502895303	8.64605007869285	8.67673496291699	8.86730564481591	8.70962687716158	8.69581560418762	8.68404597392457	8.67753458072275	8.69134585369671	8.70311548395975
MEIS3P1	6.68846200785259	6.71049323914456	6.64229323957389	6.94719876195679	6.91762486518291	6.95992418163272	6.00443369578398	6.0289413384696	5.99082337564738	5.87069081174187	5.84618316905625	5.88430113187838
MELK	12.816891368343	12.8172672918807	12.7453828056063	12.7378440837461	12.7416988710328	12.8510613811568	11.7026055369265	11.9255993102197	11.9735176266919	11.905107229265	11.6821134559717	11.6341951394993
MELTF	11.7992863409666	11.5681687362594	11.7806611985475	11.97988839744	12.0034505945612	11.7787837975641	12.2671097698978	12.1915991760289	12.1855473144998	12.2328468252121	12.3083574190811	12.3144092806101
MELTF-AS1	6.20785669233359	5.8576208908104	6.33004329180239	6.21192354128099	6.24527166339357	5.79486160045471	6.7479291290294	6.72092993096813	6.72696600492231	6.76853764101837	6.79553683907963	6.78950076512542
MEMO1	6.09280403057929	6.18565126668572	6.06901558731127	5.95048984822709	6.05982358335839	5.98805988635635	3.82100356045112	3.90570205534289	4.03531652956347	4.14350038567674	4.05880189078493	3.92918741656421
MEN1	11.1774530731709	11.0948189613502	11.2381107762959	11.3668435433139	11.3374529546135	11.187021493613	11.7679119376454	11.7000046479777	11.6822233494941	11.6971349973626	11.7650422870304	11.7828235855138
MEPCE	11.3848202370651	11.3595473224742	11.3801078915717	11.3692723130239	11.3913370758892	11.3480794955348	11.4974851534601	11.4483127638129	11.4383609556437	11.4546869926702	11.5038593823174	11.5138111904865
MERTK	10.3525219038788	10.371321540707	10.3475844954797	10.3153091994975	10.3199089405933	10.3369075353596	11.0242147461265	10.9356110338883	10.9185781351329	10.9498701919177	11.0384739041559	11.0555068029112
MESD	11.7391757478782	11.7358810461432	11.6882796561502	11.5833572775424	11.6149659448419	11.6618360328152	11.3298441893616	11.3690741051033	11.3596727114731	11.2973778967097	11.258147980968	11.2675493745981
MESP1	6.41212733201057	6.06716930936614	6.18387772501574	6.53469819949323	6.65699424872778	6.49444767111425	6.51497121602427	6.63286523065606	6.67977721898364	6.67754770697374	6.55965369234193	6.51274170401425
MEST	9.88448044850071	9.84431317523417	9.84431705282167	9.76723357449602	9.84990534038297	9.76154326708821	9.48671380250024	9.50285684297199	9.48929729864487	9.43735367594922	9.42121063547746	9.43477017980454
MET	14.0436293433517	14.0114321489224	14.0158715016137	14.0223427742141	14.0146800659524	14.0543244611032	13.8410443353049	13.8745524153488	13.8884976993015	13.888631459265	13.8551233792211	13.8411780952684
