D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
TRIM59	9.28603683354706	9.38478872672508	9.24601232960674	9.63905724117199	9.64579818673636	9.23077293243045	8.81565959435562	9.40116897323254	9.13649019217375	9.6173618969776	9.28551552509446	9.13211060765105
TRIM6	10.1352897989251	9.96493723485102	9.99986157738418	10.2055264902174	10.1653867988933	10.1828264427886	9.33413320383094	10.0232349283975	9.99480096323619	10.2312954273907	9.75291510014341	10.0570990918941
TRIM60P18	5.57136393495432	5.10601162059998	5.26160741228606	5.65683740350611	5.45006005225805	4.19561243325651	4.90321624174485	5.30677683878635	4.94884338941417	5.95066291594877	5.20924976597602	5.53308219083553
TRIM61	5.291438304792	5.56441590231924	6.04980165139207	5.78071354302773	5.71631051614169	5.39863951547698	5.01469434417271	5.5989388517404	5.6785581151224	5.69090339247109	5.27144105135804	5.57136393495432
TRIM62	8.20748882118794	8.07481043436413	8.18982107201661	8.02587959499288	7.97990024998172	8.09975481877105	8.48732119849339	8.05351175464442	8.16197100089784	7.92865623186971	8.18298439245843	8.187916770845
TRIM63	4.77882287922084	4.52463203770163	5.08632519231746	4.76107702377624	4.77882287922084	5.82690020973969	5.70617535666012	3.70207211603484	4.11870678565545	4.74916321583395	5.12071788649258	5.43465031151298
TRIM65	10.7803250922041	10.6887640294469	10.793744019461	10.5613588223343	10.7069224215706	10.6497339267318	10.5952833910087	10.8752060135182	10.8431437107404	10.4988013216325	10.6887640294469	10.7335084593974
TRIM66	8.64503233869205	8.98913987966354	8.37551231326411	9.02521356418726	8.23911620558314	8.85142264854666	9.13073010598868	8.55380261373538	8.82453306231141	8.58137800919823	8.85865148131353	9.06973369738632
TRIM68	9.58413766054929	9.38202921295894	9.49515497639367	9.54996775324839	9.60675545075494	9.32134255376366	9.38940345246207	9.45361502670107	9.43640801938139	9.47821901216326	9.40389430717478	9.36148512045405
TRIM7	5.6485976487604	6.06537359276463	6.20969756338075	5.15040277584795	5.45006005225805	5.75774945284729	6.08864568223102	6.34003518023651	5.60367069578052	5.43947107116509	5.88899100407772	5.96054863421522
TRIM8	12.5597619657115	12.5415799607389	12.8614549829084	12.1093055169769	12.118139388582	12.6928780051355	12.5491403273123	12.3982426017091	12.6206327306221	12.0905548507981	12.7191418185096	12.7119446489
TRIM8-DT	6.82217881096591	6.47267905542281	7.49827425895255	6.03733079072379	6.60649193935811	6.88404111008593	6.25997482714341	6.58613858329692	6.45552980704749	6.4618468295587	7.29710662673668	7.07066386969882
TRIML2	7.24744738834133	7.46659091258599	7.44887545479968	7.47332645508785	7.97409750754267	7.019010256778	7.6660350800646	7.38837513548896	7.39899355990418	7.40251324441	7.36002407599633	7.09365693171449
TRIO	13.9270817398527	13.6966109570067	13.7053128049308	13.7710465031986	13.5577653717036	13.6568226161411	14.1039474991739	13.7191566144284	13.9798028441854	13.496447386671	13.6834164185798	13.8386256820051
TRIOBP	11.8168581190755	11.8197207152343	12.1361488204436	11.341239605734	11.3563795679824	12.0378674263526	11.9964387467641	11.76228466161	11.9227376413629	11.5077974334983	11.9894532031917	11.9508996946017
TRIP10	12.0959218488184	12.0043844211602	12.1434057934595	11.7594914055514	11.8334751233095	12.0878142780077	12.1386206027751	11.9764159189771	12.1714728109283	11.8586540249255	12.1141626900633	12.0864827697272
TRIP11	10.9703355676136	11.7299461660081	11.1952936443203	11.5197180020114	11.2048706568393	11.5193537964573	11.2404868348855	10.0769528645791	11.2484154949256	11.5045833961936	11.0992665350005	11.2449435684868
TRIP12	13.7664987709274	13.6202207577833	13.6093483795164	13.8005080789346	13.7595052518526	13.6459462187486	13.5608700374995	13.6653713985693	13.6489395807038	13.7595052518526	13.5995916091911	13.658177533816
TRIP13	11.1970145536588	10.7521820588063	10.8482259028932	11.132594860499	11.1260577763022	10.8679834668099	10.6209091009917	10.986613380023	11.0056628445668	11.0024463566631	10.7699118243897	10.8687633775768
TRIP4	9.96247313810675	9.83374930909938	9.73326559186764	10.0667125401884	10.2073044707031	9.88834719990152	9.86630897826162	9.94739239051358	9.9221686304275	10.1155882129724	9.91952832632044	9.93501325450509
TRIP6	11.185576672451	11.0327916395384	11.2700224828444	10.8879323284532	10.8544207834357	11.0286765390647	11.4475684441289	11.3271834816347	11.4065052922283	11.0024463566631	11.2306723033851	11.0891085972878
TRIQK	9.76944528707784	10.1805159814388	10.0680200631995	9.95989090989752	10.1221195821713	10.3383779164237	9.50548395507993	9.62653909088468	9.68082659109872	10.0657657033971	10.1786229715229	10.0184312497807
TRIR	12.1883922383665	11.9800058341136	12.2518221411076	12.0880760528995	12.2322575215698	12.0279920609713	12.2006792341765	12.2621713102956	12.1895161385705	12.226162584486	12.1281696965331	12.1236954543819
TRIT1	9.99522801800463	10.0306849724311	9.76639278009549	10.2125109062989	10.234154740697	9.93955309439804	9.84616685934083	10.1056466542717	10.0359570942137	10.2986044432506	10.0844638095946	10.0108719622195
TRMO	9.622303354684	9.45676418707538	9.54861538763556	9.62083024051834	9.70804645362419	9.39126352404042	9.55082422117943	9.57771892421699	9.57220121704589	9.56851504088634	9.43984929905159	9.42218835140064
TRMT1	11.1139795260137	10.7433453267026	10.7781847514638	11.0150775706797	10.7653450352751	10.6909907851273	11.5972493864335	11.2023962822479	11.3012159612521	10.7999124624289	10.8393313521312	10.8219215108188
TRMT10A	8.71161655740303	8.76883265085817	8.56458884930103	8.79984066873833	9.04318652305481	8.69748008515315	8.50825404926801	8.79833863127443	8.36905747147526	8.96982239542407	8.52968235434844	8.59876039286779
TRMT10B	8.83411130731819	8.72062500822135	8.64920511805504	9.0829828826544	9.02144331591941	8.65026583943253	8.90346244943545	8.87041963524867	8.73432507721729	8.91732315138349	8.76467596524084	8.81552396442658
TRMT10C	10.6406153526265	10.6051046226655	10.6732827611459	10.8435631867954	10.8840540020981	10.7850608610456	10.4339907217072	10.7233483015083	10.5868495272791	10.9245580947953	10.7074633559606	10.6337134858116
TRMT11	9.50158757867305	9.59779075636341	9.55742982728107	9.81156327938534	9.67768326125976	9.61554295904297	9.24378121495322	9.59119023829454	9.51333050518797	9.8236900376719	9.42558775381235	9.6098106862683
TRMT112	11.6652068256904	11.4477656288917	11.6864448902255	11.4001946612654	11.4118221926624	11.5267069983487	11.4766556319983	11.5383630774341	11.5859528364508	11.3937666803682	11.5746644955152	11.4944797870708
TRMT12	7.27966685055635	7.26049101813018	7.3235692933026	7.53012167039397	7.60920007446783	7.13054638554872	7.17850639643934	7.56831501272978	7.30094908945201	7.5708557908516	7.36002407599633	7.19176002983513
TRMT13	9.42218835140064	9.3179595998188	9.15886528707236	9.71468706140897	9.62538928559448	9.42578511431885	9.25329556183666	9.41337184071588	9.40220410670295	9.76508457835143	9.10356001397787	9.33127094329515
TRMT1L	10.7480053912391	10.9860536708773	10.8489115235573	10.9727758648279	10.9781872674851	11.0472690206106	10.6819387080999	10.8600772245425	10.7332328864366	11.1514470372911	10.9293639830866	10.9769344507463
TRMT2A	10.5851475910002	10.1461086519759	10.2750659306935	9.93930076175905	9.82548756909371	10.0957672119634	10.6516753022997	10.3214038229365	10.5023317539974	9.81373887129162	10.1270719744587	10.0497453266062
TRMT2B	10.6825425777146	10.8272485371892	10.6698381039115	10.9354457371503	10.9205576585911	10.7111198580406	10.5470610831218	10.8883129111395	10.6950032171135	10.8881056721204	10.7039125331486	10.7201596364266
TRMT44	8.98843079483433	8.81268322236108	8.83399930550222	9.03047083752281	9.00536276256518	8.84384912792338	9.21863601283907	9.08730559528639	9.00117094009605	8.98483299069846	8.81000235066869	8.83771918226864
TRMT5	10.654393110805	10.7275703799406	10.685817230528	10.8525971748262	10.8961091978184	10.6443486372177	10.3586810463391	10.6783111650038	10.6342888811252	10.9343962076922	10.6184545302331	10.6611085525298
TRMT6	10.925770461035	10.7400894658306	10.7225408746867	11.0122009891764	11.2437465760511	10.6694882382166	10.5765461084209	11.046269350642	10.8192229820133	11.1701332174774	10.668761137181	10.6861486699819
TRMT61A	10.5086201779351	10.0910338432939	10.5341911214397	9.94943862587166	9.90900871709658	10.0820426565669	11.0682934482216	10.7612864302939	10.8838072930606	10.3716302741192	10.3797709007856	10.2060911576527
TRMT61A-DT	5.4447672388831	5.88899100407772	6.04980165139207	5.42907470606712	5.06089011566851	6.00023176536404	5.72793983417316	5.05514828433741	5.41101300753836	5.14634724069338	5.62659514110963	6.00359327880004
TRMT61B	8.44160663047508	8.2320659331366	8.1657102428651	8.41319683371445	8.57677935225541	8.20170205720525	8.16940797971985	8.40862508488229	8.30949902671514	8.39077996208784	8.11298591800989	8.20099207214723
TRMU	11.1201096305734	10.980868776627	11.0587874919558	11.1863485653887	11.0181072790316	10.9464005799297	11.3267994122616	11.1367544261613	11.089748079204	11.0919579465858	11.0071974219346	11.0557808779661
TRNAU1AP	10.5073521541057	10.3052969716741	10.4028673298501	10.3856570848464	10.448916485049	10.3763083660643	10.5203403401365	10.2986044432506	10.3891478782299	10.3739018098932	10.3291931520634	10.3202545414659
TRNP1	7.06629019762776	6.49068130701296	6.79518579552073	6.57672159456396	7.29829312176829	7.08485805857781	6.45972071585432	7.19108571423854	7.08291064759989	6.47854463553349	7.01186671994378	6.99522902013743
TRNT1	9.79626780918341	9.96493723485102	9.64296044418017	10.1117294103865	9.92127619626167	9.79531406863318	9.74421926231112	9.79569906142133	9.84087654845615	10.1173895603883	9.89154680710777	9.86879991286229
TROAP	11.5543570341337	11.530107409812	11.3789039024374	11.9504455167516	11.5113426758684	11.3374617336208	11.4980109347614	11.7483914040154	11.700865668291	11.5602118563975	11.6335179142039	11.5079842321859
TRPC1	8.5753804366988	8.9083208572521	8.49349629818431	8.46795148700288	8.79008995470746	8.82567480259673	8.36306609662356	8.49050749059472	8.58750276417065	8.87971862463693	8.69104183487084	8.79624894778305
TRPC3	6.46261382131163	6.66897158594866	6.54484517744916	6.41966325707981	6.80565679755343	6.41966325707981	5.93911154955813	6.55857146591799	6.64618743117089	6.27874265968338	6.32149121561206	5.96054863421522
TRPC4AP	12.8950239966948	12.8340931732128	12.7916764969072	12.8310202651607	12.7912050948926	12.7912050948926	12.8830751760229	12.8128681777473	12.9042250443231	12.6387249966277	12.839520395433	12.7868212727647
TRPM2	5.85876422632431	4.32823436205678	5.14018645635408	5.36342604671303	5.88899100407772	4.82737877941442	5.08847545208011	6.41966325707981	5.37515354815919	5.3599283969117	4.58591824275612	4.65901090309407
TRPM4	7.75583448741969	7.71035656507162	7.91925731713104	7.10224562179429	7.18676698730898	8.02043848671294	7.93799104793427	7.75227637071652	7.8578239271648	7.03152690886486	7.96893884619607	7.96324222015553
TRPM7	11.3671161118481	11.4585913944728	11.3409187718224	11.4453869694276	11.4031217320392	11.4703709698376	11.1748617086232	11.3393994063937	11.3789039024374	11.4974044296237	11.3741199966708	11.4902456780516
TRPS1	8.51100749785005	8.96507221605146	8.85968753569271	8.73608026015713	8.75901757560153	8.7443997285006	8.76313801104371	8.52722213885323	8.44627689985587	8.65312769886263	8.87895652661945	8.78878067943555
TRPT1	9.00865034630276	9.22600861878885	9.06437859516456	9.02122578934255	8.79937683258556	9.22127655715566	9.74619984358147	8.94710340543931	9.30139748608164	8.74528712993401	9.17459305978143	9.05999390358089
TRPV1	7.84720970184165	7.9859054581662	7.83313582595058	8.44627689985587	7.77815367928344	8.08307111125379	8.32070974034414	8.08078784308587	8.07595030021324	8.11453636557368	8.04086624333306	8.25998419267741
TRPV2	5.57136393495432	5.45006005225805	5.46495997762021	5.51140015068551	5.45006005225805	5.39863951547698	5.51140015068551	5.50799335928382	5.48268124027727	5.57136393495432	5.62659514110963	4.97000380636934
TRRAP	12.6518453648081	12.5828960893008	12.5429482277159	12.5562667422526	12.2921809766828	12.4658854406323	12.70783564491	12.4262957288944	12.5562667422526	12.3861527916479	12.5124818029942	12.4852766451935
TRUB1	10.6165858299854	10.7379648456404	10.5836195957482	10.7781847514638	10.9026714457466	10.8345773390547	10.2006498887656	10.7335084593974	10.6099738607714	10.8708991087726	10.5712798799731	10.6933615010957
TRUB2	10.7749731582312	10.726514188169	10.8119014375714	10.8624170532751	10.9069499726129	10.784557437407	10.8578891207903	10.9237638482003	10.8406042207658	10.7326386037158	10.8633775069957	10.71485206131
TSACC	6.55236494488851	6.42399656922802	6.13463818021928	6.760852442863	6.60649193935811	6.08216178134903	5.98640263167543	6.17430214227095	6.05580846751422	6.10698628592638	6.07482416612494	6.02943551970461
TSC1	11.2006238590847	11.2168474193098	11.1285389740187	11.3699783701846	11.2544146788342	11.1812829063754	11.5055981217396	11.1917693839418	11.2084227121549	11.1671696662986	11.2406315716988	11.3224221509002
TSC2	11.3569025445324	11.4327855106219	11.4689789563648	11.1157005536426	10.9399710106892	11.3224221509002	11.775702718436	11.3594894696337	11.544253634538	11.0362707645502	11.4322040283222	11.4315231974702
TSC22D1	13.3643521869836	13.4682483005543	13.4782712143927	13.6335060901413	13.6768712166858	13.2469236572071	13.4818384813974	13.6480057272481	13.3828307710219	13.5930846717193	13.4547336714807	13.2139438867557
TSC22D2	10.2302139145104	10.1324419462438	10.0908202076167	10.2073044707031	10.1287888737946	10.1252126139701	10.6100965047571	10.172097231589	10.2866350682438	10.1633983672096	9.93245746339517	10.2123140633062
TSC22D3	9.37162187718648	9.32769474525936	9.86943863805032	9.11356859168393	9.4934924198175	9.89075154503211	10.0774247552818	9.36748986191315	9.17819080552742	9.08131068763144	9.66401458802509	9.74771116738235
TSC22D4	10.3974413455576	10.7164691511959	10.8578891207903	10.0057608344525	9.87035622305712	10.845976630826	11.0704012737835	10.6036401654629	10.7793508763336	10.3188562321094	10.9202233509689	10.9384620519308
TSEN15	11.8948065944591	11.9506726056766	11.8351429445812	12.0277717567776	12.1279348378204	11.7877546467783	11.1731262148344	12.0279920609713	11.8308731038861	12.1147816224654	11.7378992235005	11.7148343820639
TSEN2	9.89327933479385	9.69792324458253	9.48036467141707	10.0619982515446	9.99456514516064	9.48512119825522	9.89405269600386	9.93652766012693	9.82851860132997	9.98929837842079	9.67254662224617	9.60139829231131
TSEN34	7.52484126685292	6.99848518777992	7.59709620940597	6.88677098223793	6.68533863665778	7.14754516045767	7.31449384627164	7.11202294638108	7.21453243173031	7.07388771013812	7.27680564023329	7.21453243173031
TSEN54	9.76417743767314	9.60402576535853	9.611804816081	9.74466911767387	9.7831081761211	9.54732835897269	10.0933366598916	9.93652766012693	9.99941626649003	9.74645883056682	9.53341495518699	9.49768052789843
TSFM	9.41889754590304	9.27157020706505	9.28068697811816	9.56470048220674	9.64579818673636	9.10470791593958	8.96141368582366	9.33454962825707	9.17819080552742	9.41889754590304	9.19416297285032	9.16738565018203
TSG101	11.787234035712	11.9019023127029	11.8836304375266	11.7505421731261	11.9394303452476	11.9624523845608	12.0162989273259	11.8876217615581	11.8649505572771	11.8467542164871	11.8887152871327	11.88529588589
TSGA10	7.65604465765408	7.57849240671154	7.37139124758185	7.72815879291832	7.48004782067091	7.48266212116943	7.46659091258599	7.58882865477695	7.67445148380738	7.94226322533943	7.37433771729287	7.46659091258599
TSHZ1	8.64056752884225	8.48228693489298	8.54276298985577	8.65991601268458	8.52456833999211	8.27588824262935	8.52938340149243	8.55761051375607	8.47387754473093	8.66621007885576	8.33816290465448	8.34110408781088
TSKU	10.1791010800793	10.488655443102	10.701075283298	10.1151313047743	10.0959910115401	10.5190796473064	10.7018537797424	10.2414419421479	10.2820179062293	9.80999956888549	10.5725664973597	10.4552671882916
TSN	12.2100768026814	12.2332968559472	12.1821121020122	12.3254485407021	12.4284495739331	12.1803522569695	11.7385950243366	12.2645759255317	12.2168244882787	12.3732992728325	12.1513850850796	12.1944923607375
TSNARE1	8.15780115157933	8.12309916244258	8.42745990113175	7.60127096216372	7.53497215275385	7.91439190217152	8.61564874528238	8.15621578522465	8.20007258150283	7.83450909967814	8.27551945432741	8.10700021402597
TSNAX	10.4155911483761	10.8537633800535	10.4467271870411	10.6376239324079	10.8919945523967	10.7321345585157	10.3514842451591	10.6811327651672	10.4175290201377	10.862112243704	10.5496252169738	10.6322688249691
TSNAXIP1	5.71631051614169	5.77375684555455	4.97532016095754	5.47887940612322	5.45006005225805	5.87253941579145	5.89382759616847	5.05514828433741	4.80655919892176	5.3078431557329	5.74688306004357	5.85336526947953
TSPAN1	8.41306259201494	8.19116778477536	8.41749515123221	8.23257527198696	8.60211482196932	8.62944774565924	8.61564874528238	8.40457683870668	8.40038898317566	7.91130620221808	8.48732119849339	8.41883049378053
TSPAN12	8.41777598783737	8.38572494855266	8.15559296382588	8.65991601268458	8.84384912792338	8.38606956126458	8.08810662053157	8.4331623632275	8.34065776973358	8.79669732607018	8.11298591800989	8.13421007307681
TSPAN13	7.66677632045671	7.94162946422214	7.73459269904741	8.04254544445209	8.19279240997798	7.79401097828949	7.89036702401755	7.89501688706773	7.46659091258599	7.97409750754267	7.62017199395988	7.79874155611096
TSPAN14	12.0778533444922	12.2110438832636	12.1616774580373	11.9078546518027	11.9288206450191	12.1710981439784	12.2223238367697	12.0090791691378	12.1023598717324	11.7200238488797	12.1618955887163	12.2009963599935
TSPAN15	9.5340393186012	9.70429609996097	10.0297938371149	8.9137840124525	9.20723878290529	10.0589293003652	10.0186096686578	9.28919469342371	9.62538928559448	8.9137840124525	9.87446585858221	9.97977983533861
TSPAN17	11.8679993389439	11.5682850155248	11.8194388902916	11.5828148238706	11.6453589346674	11.732942301444	11.6708269005168	11.780970637192	11.9196865982945	11.488707653477	11.7399484409933	11.7434193371234
TSPAN2	6.87771129261585	6.35910037581992	6.58613858329692	6.65203919616362	7.16580140263044	6.905156454849	6.21125200388758	6.8712641577705	6.64618743117089	6.58956580755005	6.49423658052697	6.58167339465038
TSPAN3	12.7525098157771	12.6962522852759	12.6544310719936	12.8479147110939	12.8525150010384	12.753303132847	12.562429046356	12.8271643947607	12.7182766100118	12.8310202651607	12.6571362363506	12.7169204331465
TSPAN31	9.41322820742604	9.64733051678177	9.5340393186012	9.60342320631299	9.65656584476805	9.50760616137286	9.43547657842961	9.513232115001	9.36748986191315	9.47336570591937	9.68742285689977	9.44111112661134
TSPAN33	5.94303347638514	5.86195548095667	5.70877255231437	6.10487398473086	5.97917056193144	5.65401677663151	6.08864568223102	6.00359327880004	5.37515354815919	6.23967693601063	6.02943551970461	5.77944016229275
TSPAN4	11.9812522568798	11.899705822364	12.1485811098454	11.3193477840907	11.0791352010555	11.9338137155778	12.7384301805158	11.9840886350636	12.2231051378982	11.4747939284391	12.0781100197453	11.9894532031917
TSPAN5	11.8532499655919	11.9758396560413	11.9911388866829	11.7937886648467	11.8849380656537	11.8515529273854	11.7749678288869	11.8286672801571	11.805831574107	11.7845486329745	12.0152123001343	11.9129154248628
TSPAN5-DT	6.21284176995384	5.52121286636539	5.9495022299439	5.87999760285664	6.00359327880004	5.73521914369431	6.24409727828333	5.95206564690965	5.51140015068551	5.76248970654332	5.74688306004357	6.01864302597495
TSPAN6	11.0412319523309	11.149384843454	11.1404214694145	11.2095409551759	11.1607395705469	11.227314644514	11.0572048771332	11.0056628445668	11.0073242915158	11.2597711254924	11.16208560156	11.1705236824349
TSPAN8	7.17850639643934	6.58763750355042	7.45781289496975	6.84661786616034	7.40251324441	7.42433950482483	6.70632328575501	7.15408041351396	7.05087277197221	6.8388289669685	7.23228396768445	7.15492897590573
TSPAN9	11.0012911315433	11.1259097057432	11.2539189334462	10.5940457933368	10.4914991548422	11.3672235897204	11.1709700448879	10.706542186256	11.1067378338938	10.5180153105161	11.2945814581263	11.3929852939446
TSPO	11.1381630130179	11.3096637252132	11.7769035590539	10.4075894615888	10.3962561447042	11.4046860523514	11.5982380030089	11.4345524570369	11.7926586462997	10.8605045724426	11.7513471911811	11.4572007054709
TSPOAP1	8.03493414743924	8.37825560414028	8.51137179757131	8.12222450956726	7.62459094471002	8.56458884930103	8.16048441193057	7.82864889563309	8.45741446195733	7.89225887965565	8.67629271494339	8.61533758476958
TSPYL1	10.9039273716377	11.0444877694113	10.9845938203639	11.098711181456	11.2012606298208	11.0222169065457	10.853002094259	11.0741008870287	10.8569018136167	11.016701205972	11.0774617289453	11.044125396961
TSPYL2	9.1210425552743	9.08972846997801	9.20802792341965	9.53894588892369	9.50760616137286	9.25239324099899	10.2484473988555	9.4741466861316	9.16318047493419	9.53859865988017	9.12841246274833	9.24865974522493
TSPYL4	9.85114114359075	9.73164635425336	9.65476872929433	9.85834605064939	9.92362350794077	9.66009996181465	9.8480122980719	9.92138952883049	9.89758019969044	9.79434604357819	9.88027408446767	9.71212454723495
TSPYL5	10.3195522149303	10.278179286072	10.2259609396465	10.3491582007262	10.4591324736987	10.2010473458138	10.3606900424006	10.3201175245648	10.3611776102319	10.2293391323874	10.2917616998539	10.2087311257806
TSR1	12.396836083166	12.2129998300932	12.2042718765411	12.3805571424976	12.4295047129443	12.1021532594634	12.3921600966035	12.3495882208579	12.3522846035079	12.4211159195233	12.1638437137286	12.1513850850796
TSR2	11.3487586191824	11.2604635473904	11.3528107528453	11.3865122172622	11.5633544209859	11.3619019518561	11.3670086339758	11.5032872838284	11.3672235897204	11.3889883758822	11.3546014630101	11.3475561998474
TSR3	9.807635062493	9.73164635425336	10.0453759808385	9.13765070191752	9.11356859168393	9.70684648328953	9.68534661334381	9.87446585858221	9.99941626649003	9.58102887430818	9.88466884099592	9.65792606099522
TSSC4	10.5098919706546	10.4444388247886	10.5995047014901	9.93202599811865	9.75142824441137	10.3323812675563	11.2184034476227	10.6837110597081	10.7458166888948	10.2880803598907	10.5364880997543	10.278179286072
TSSK4	6.77881136172201	7.04084538495081	6.68533863665778	7.14609204722881	6.8772922685236	6.77753179943003	7.19142287203684	7.00553984897897	6.91872826322901	7.05041894976436	6.83576357927133	6.95074773235251
TSSK5P	7.20578059384548	7.1283250357323	7.11202294638108	7.0101125354303	6.79248624079148	6.71686706596017	7.8508423652298	7.34424027621321	7.28374127387045	6.73777119057323	7.07066386969882	6.89823935556702
TSSK6	5.57136393495432	5.77375684555455	6.13463818021928	5.26160741228606	4.94619372162694	5.92674593080281	6.54114378317822	5.72712520199147	5.77375684555455	5.3599283969117	6.01519301181329	5.82990142649404
TST	9.71432290448757	9.42199937605911	9.78835952464602	9.32435938028635	9.40679736566389	9.45676418707538	9.55386725598749	9.65159101484737	9.77539805287914	9.35461260040501	9.69198879350562	9.48653799255271
TSTD1	7.82317848489652	7.6206774053546	7.7809245812312	7.48004782067091	7.52160665850016	7.93005505941335	7.25636018303725	7.50864555287301	7.66633248214946	7.27966685055635	7.67445148380738	7.74440187346321
TSTD2	9.91147468506042	9.86630897826162	9.81203546225111	9.84166574122169	9.86732791511286	9.82306486764816	10.0974891210155	9.80852152901871	9.8667115604615	9.94361036423017	9.85458512588348	9.81275666141565
TTBK2	9.59026366111153	9.72190939560884	9.62478296408343	9.79874158837788	9.64579818673636	9.73452667616164	9.38444683981209	9.59119023829454	9.47507005402898	9.79434604357819	9.67826522870759	9.71627573293586
TTC1	11.7410301667232	11.6059028027105	11.7662599170528	11.8449951279134	11.9276947100957	11.7780891440387	11.4248890055465	11.7907500034207	11.7458304447833	11.9181398535286	11.688447454528	11.7307955164081
TTC12	10.9852620723869	10.8422522276097	10.8180985893551	10.8959015122253	10.9793490096634	10.8879323284532	10.7432653269301	10.8715658832731	10.8406042207658	10.8274006384593	10.8090799953532	10.822983107158
TTC13	10.6423858027761	10.3943351582236	10.3637585248743	10.8712452645836	10.7397866092214	10.477168218291	10.0590698531901	10.7217837871081	10.4897638968355	10.8398027974985	10.3367226060081	10.5293762075029
TTC14	10.2209763966815	10.4543659727248	10.0023971356649	10.5472435992809	10.2206888924914	10.3523739068677	10.1465332790983	10.1861083964789	10.2761649109733	10.7085408717564	10.2410179707757	10.4710945628243
TTC17	11.6598534760718	11.7711204476797	11.6441074010666	12.0015666963165	11.7754264644404	11.7109063458445	11.7116205199186	11.7396950759704	11.7473413243558	11.8977555295295	11.6745990068023	11.7519541862541
TTC19	11.6099510273358	11.6155721596896	11.5150759066486	11.8221913471766	11.731536711679	11.5759062265624	11.5774003472925	11.7313241810788	11.6533019918884	11.7170108457018	11.5161480710997	11.6227278064663
TTC21A	6.87771129261585	6.71535081676503	6.62329161218349	6.86125078851577	6.75451465360189	6.53815325554138	6.80565679755343	6.76146819431018	7.2244231382808	6.97724990155309	6.59001651068028	6.62428898653086
TTC21B	9.46686898004903	9.69028449388093	9.51084292045265	9.56964630392032	9.65476872929433	9.49433498540182	9.19757369066908	9.45091803845201	9.51887822325072	9.76121928641546	9.56511223567543	9.58085424601125
TTC23	9.0441796606251	9.15503453973217	8.82898740361064	9.18008524836185	9.15232850853673	9.076023858371	9.03266741268027	9.04318652305481	8.94449400548469	9.2831358857266	8.84529655328636	8.88680146522992
TTC26	9.96247313810675	9.86894275205939	10.0235791281475	10.00964095719	10.1828264427886	9.84584555291242	9.47806650339253	9.98437077403697	9.81850435054319	10.0837555189247	9.92241334623158	9.89385004813612
TTC27	10.5260290541201	10.3202545414659	10.2184697522832	10.4223221333065	10.7023907493667	10.2126603045244	9.88767368574729	10.4294036663957	10.4602244955355	10.5590503837604	10.2058642645648	10.1572333667621
TTC28	8.78376400729262	9.02275200543097	8.77020320105014	9.12706295114861	8.64503233869205	8.93492808225433	8.95457613890759	8.6819600218736	8.66525641490892	8.81839114475414	8.74323156043561	8.84334548952309
TTC28-AS1	8.08672014763576	8.1657102428651	7.9061561792573	8.41883049378053	8.27625703093129	8.10659663961604	8.002303082308	8.18084028388429	8.02454484718352	8.32107214312899	8.13421007307681	7.98731006222728
TTC3	12.5627513220326	12.7115524467009	12.5278278116185	12.5891996911969	12.4555957565266	12.8110597196109	12.2258193927138	12.37566838145	12.5388881794105	12.6401807695561	12.5769258128135	12.82573781602
TTC30A	7.77259228512223	8.1813116439073	7.96381619960391	7.59238656691857	7.96963731832403	8.09975481877105	7.16580140263044	7.50864555287301	7.56656418640047	7.80850756071098	8.27130615946756	8.21611791342395
TTC30B	7.38237291566357	7.07066386969882	7.2728079248839	7.11463823389864	7.38075213201026	7.019010256778	6.55625920866384	7.16676224278591	7.15492897590573	7.15604518770377	7.45200169615102	7.12775726554215
TTC31	10.1266976682888	10.1536435347116	10.0216169758409	10.279962734349	10.1312931078094	10.1283686531491	9.9556220045752	10.1128805265717	10.2853737967413	10.05636565178	10.0296328419885	10.1283686531491
TTC32	7.99633947662273	8.19116778477536	8.05707774520843	8.14823011067762	8.12611672575099	8.19559308554605	8.13325385325416	8.20853194279772	7.86573741817319	8.10414695333576	7.90866244796331	7.97585819609831
TTC33	9.28058459394855	9.73164635425336	9.37452273351402	9.49600982772078	9.75868034418461	9.77567521326311	8.88873746458225	9.36137823037771	9.37219378251221	9.6619592745978	9.51726744855882	9.52872957202415
TTC37	12.0806784131274	12.4143173996091	12.1882133951377	12.2993977837178	12.2258193927138	12.3861527916479	12.1356929348424	12.0653253582233	12.1780118750134	12.3180285412774	12.343203556104	12.4101187768131
TTC38	11.295746140524	11.1873505519673	11.3062304770814	11.0058497774682	11.0308200112613	11.1650322207148	11.25608361649	11.1800223869953	11.1979301487354	10.9232181936415	11.1709700448879	11.1712558622886
TTC39A	5.01322064064124	5.2769325210481	5.55885397140062	5.78071354302773	5.38546873163126	5.62571489907022	6.08864568223102	5.79705859221249	5.30078094021938	5.60367069578052	5.57136393495432	5.54694216571987
TTC39B	8.14001243217294	8.36512532680453	8.09742925749625	8.35476665145839	8.43437922882655	8.19559308554605	7.50626226575908	8.28627429816385	8.14689012140962	8.32886646809276	8.16048441193057	8.28666572303897
TTC39C	9.85434740648243	9.72100961957429	9.77048949657844	9.72072092605359	9.67122389614318	10.039948883906	9.30109929627977	9.57553637222536	9.67865873238831	9.75881185807352	9.82145964753028	9.99986157738418
