FC..class1.class2.	P.value
ENSG00000160917	-0.141432790929296	0.0264
ENSG00000229097	-0.149259365499623	0.02642
ENSG00000249592	-0.142740172116082	0.02642
ENSG00000280187	-0.14535138557262	0.02647
ENSG00000130489	-0.149259365499623	0.02648
ENSG00000265763	-0.146655222119465	0.02652
ENSG00000255468	-0.0894981508391026	0.0266
ENSG00000081181	-0.142740172116082	0.02663
ENSG00000088808	-0.141432790929296	0.02674
ENSG00000256667	-0.149259365499623	0.02679
ENSG00000168434	-0.141432790929296	0.02681
ENSG00000231389	-0.144046369616707	0.02696
ENSG00000272054	-0.144046369616707	0.027
ENSG00000065618	-0.140124223909071	0.02707
ENSG00000134326	-0.146655222119465	0.02713
ENSG00000114737	-0.147957881387101	0.02715
ENSG00000103319	-0.140124223909071	0.02721
ENSG00000270607	-0.146655222119465	0.02742
ENSG00000135912	-0.140124223909071	0.02744
ENSG00000138669	-0.153156788061421	0.02752
ENSG00000006062	-0.140124223909071	0.02754
ENSG00000223891	-0.140124223909071	0.02764
ENSG00000105784	-0.14535138557262	0.02769
ENSG00000154310	-0.14535138557262	0.02773
ENSG00000162595	-0.150559676575381	0.0278
ENSG00000211445	-0.140124223909071	0.0279
ENSG00000121671	-0.140124223909071	0.02799
ENSG00000273117	-0.149259365499623	0.02801
ENSG00000279088	-0.14535138557262	0.02801
ENSG00000184584	-0.14535138557262	0.02804
ENSG00000260401	-0.141432790929296	0.02809
ENSG00000064270	-0.12961273813047	0.02811
ENSG00000075420	-0.138814468902282	0.02811
ENSG00000087510	-0.141432790929296	0.02831
ENSG00000095637	-0.141432790929296	0.02833
ENSG00000272153	-0.144046369616707	0.02839
ENSG00000180611	-0.142740172116082	0.02847
ENSG00000204131	-0.142740172116082	0.02858
ENSG00000101493	-0.142740172116082	0.0286
ENSG00000182541	-0.138814468902282	0.02864
ENSG00000162458	-0.144046369616707	0.02868
ENSG00000100330	-0.142740172116082	0.02881
ENSG00000137834	-0.14535138557262	0.02885
ENSG00000158315	-0.144046369616707	0.0289
ENSG00000247240	-0.144046369616707	0.02893
ENSG00000139160	-0.14535138557262	0.02895
ENSG00000070540	-0.137503523749935	0.02899
ENSG00000188868	-0.140124223909071	0.02902
ENSG00000214160	-0.142740172116082	0.02928
ENSG00000175697	-0.14535138557262	0.0293
ENSG00000245552	-0.141432790929296	0.02931
ENSG00000081760	-0.138814468902282	0.02957
ENSG00000112039	-0.138814468902282	0.02972
ENSG00000269867	-0.137503523749935	0.02974
ENSG00000261801	-0.144046369616707	0.02975
ENSG00000128284	-0.142740172116082	0.02998
ENSG00000136160	-0.138814468902282	0.03002
ENSG00000251417	-0.137503523749935	0.03009
ENSG00000204564	-0.137503523749935	0.03016
ENSG00000170390	-0.140124223909071	0.03034
ENSG00000188994	-0.105678077894537	0.03036
ENSG00000111775	-0.137503523749935	0.03043
ENSG00000182405	-0.140124223909071	0.03043
ENSG00000081059	-0.140124223909071	0.03058
ENSG00000272455	-0.141432790929296	0.0306
ENSG00000100227	-0.137503523749935	0.03061
ENSG00000135074	-0.138814468902282	0.03062
ENSG00000268001	-0.0922074380970889	0.03063
ENSG00000260853	-0.140124223909071	0.03083
ENSG00000137522	-0.136191386287144	0.03092
ENSG00000085117	-0.134878054343112	0.03093
ENSG00000213185	-0.141432790929296	0.03096
ENSG00000105605	-0.14535138557262	0.03096
ENSG00000160695	-0.136191386287144	0.03107
ENSG00000172379	-0.136191386287144	0.03113
ENSG00000277149	-0.134878054343112	0.0312
ENSG00000106789	-0.136191386287144	0.03148
ENSG00000108961	-0.140124223909071	0.03152
ENSG00000204767	-0.136191386287144	0.03154
ENSG00000130270	-0.138814468902282	0.03166
ENSG00000254087	-0.136191386287144	0.03172
ENSG00000171608	-0.134878054343112	0.03172
ENSG00000157483	-0.140124223909071	0.03184
ENSG00000140511	-0.137503523749935	0.03186
ENSG00000166352	-0.136191386287144	0.03193
ENSG00000123297	-0.133563525741106	0.03199
ENSG00000164885	-0.134878054343112	0.03212
ENSG00000158019	-0.136191386287144	0.03219
ENSG00000101265	-0.141432790929296	0.03227
ENSG00000133816	-0.133563525741106	0.03255
ENSG00000107890	-0.121678556588252	0.03261
ENSG00000188910	-0.12565110166152	0.03262
ENSG00000188167	-0.137503523749935	0.03274
ENSG00000122711	-0.13224779829844	0.03279
ENSG00000134775	-0.134878054343112	0.03282
ENSG00000108370	-0.144046369616707	0.0329
ENSG00000172986	-0.141432790929296	0.0329
ENSG00000203780	-0.137503523749935	0.03294
ENSG00000247498	-0.13224779829844	0.03294
ENSG00000241553	-0.133563525741106	0.03305
ENSG00000196155	-0.137503523749935	0.03317
ENSG00000005156	-0.13224779829844	0.03333
ENSG00000116985	-0.138814468902282	0.03345
ENSG00000167740	-0.134878054343112	0.03346
ENSG00000225630	-0.13224779829844	0.03347
ENSG00000235859	-0.102993993323326	0.03351
ENSG00000273002	-0.128293401009818	0.03354
ENSG00000144821	-0.133563525741106	0.03374
ENSG00000099377	-0.133563525741106	0.03374
ENSG00000231770	-0.137503523749935	0.03376
ENSG00000225828	-0.0229004021100788	0.03377
ENSG00000233521	-0.136191386287144	0.03408
ENSG00000239569	-0.14535138557262	0.03415
ENSG00000135636	-0.133563525741106	0.03419
ENSG00000100055	-0.137503523749935	0.0342
ENSG00000271646	-0.10969486482593	0.03421
ENSG00000151779	-0.13224779829844	0.03435
ENSG00000167703	-0.136191386287144	0.03437
ENSG00000171970	-0.134878054343112	0.03442
ENSG00000163803	-0.136191386287144	0.03448
ENSG00000125637	-0.137503523749935	0.03448
ENSG00000158856	-0.133563525741106	0.0345
ENSG00000232442	-0.13224779829844	0.03458
ENSG00000167074	-0.134878054343112	0.03465
ENSG00000144120	-0.13224779829844	0.03468
ENSG00000187193	-0.137503523749935	0.03469
ENSG00000143554	-0.142740172116082	0.0347
ENSG00000215790	-0.138814468902282	0.03472
ENSG00000143369	-0.13224779829844	0.03473
ENSG00000188493	-0.130930869826449	0.03474
ENSG00000156398	-0.130930869826449	0.03476
ENSG00000215305	-0.133563525741106	0.03484
ENSG00000277147	-0.124328135002202	0.03496
ENSG00000162745	-0.119024103142275	0.03506
ENSG00000251669	-0.130930869826449	0.03508
ENSG00000151364	-0.134878054343112	0.03512
ENSG00000279425	-0.134878054343112	0.03517
ENSG00000131374	-0.130930869826449	0.03525
ENSG00000115355	-0.113700499164728	0.03546
ENSG00000118263	-0.13224779829844	0.03548
ENSG00000116663	-0.136191386287144	0.03549
ENSG00000010030	-0.14535138557262	0.03559
ENSG00000161638	-0.134878054343112	0.03566
ENSG00000140463	-0.13224779829844	0.03568
ENSG00000066279	-0.11503324294624	0.03569
ENSG00000126249	-0.136191386287144	0.03572
ENSG00000111275	-0.130930869826449	0.03577
ENSG00000139835	-0.13224779829844	0.03581
ENSG00000034053	-0.136191386287144	0.03589
ENSG00000157601	-0.133563525741106	0.03608
ENSG00000171408	-0.137503523749935	0.03616
ENSG00000120885	-0.136191386287144	0.03617
ENSG00000260114	-0.133563525741106	0.03621
ENSG00000066926	-0.130930869826449	0.03628
ENSG00000198722	-0.12961273813047	0.03633
ENSG00000185684	-0.12961273813047	0.03643
ENSG00000196741	-0.12961273813047	0.03651
ENSG00000145982	-0.12961273813047	0.03652
ENSG00000228232	-0.134878054343112	0.03659
ENSG00000103876	-0.130930869826449	0.0366
ENSG00000144134	-0.136191386287144	0.03677
ENSG00000162654	-0.134878054343112	0.03681
ENSG00000183914	-0.133563525741106	0.03681
ENSG00000213225	-0.0840642647884745	0.03683
ENSG00000253414	-0.134878054343112	0.03701
ENSG00000168938	-0.130930869826449	0.03707
ENSG00000057657	-0.12961273813047	0.03719
ENSG00000171121	-0.0257375614136083	0.0373
ENSG00000256073	-0.130930869826449	0.03736
ENSG00000184985	-0.12961273813047	0.03738
ENSG00000120899	-0.133563525741106	0.03739
ENSG00000207547	-0.136191386287144	0.03741
ENSG00000090661	-0.133563525741106	0.03747
ENSG00000223784	-0.13224779829844	0.03751
ENSG00000183386	-0.130930869826449	0.03756
ENSG00000260774	-0.133563525741106	0.03767
ENSG00000053702	-0.141432790929296	0.03781
ENSG00000260910	-0.133563525741106	0.03786
ENSG00000114388	-0.12961273813047	0.03787
ENSG00000162517	-0.128293401009818	0.03791
ENSG00000100439	-0.130930869826449	0.038
ENSG00000138759	-0.13224779829844	0.03807
ENSG00000115459	-0.130930869826449	0.03814
ENSG00000134242	-0.102993993323326	0.03823
ENSG00000234323	-0.0593552776164212	0.03824
ENSG00000165168	-0.13224779829844	0.03828
ENSG00000254842	-0.130930869826449	0.03847
ENSG00000073910	-0.12961273813047	0.03855
ENSG00000111424	-0.12961273813047	0.03856
ENSG00000186312	-0.126972856257766	0.03862
ENSG00000107338	-0.128293401009818	0.03871
ENSG00000135363	-0.0440443327060212	0.03878
ENSG00000140853	-0.126972856257766	0.03885
ENSG00000204019	-0.13224779829844	0.0389
ENSG00000205181	-0.128293401009818	0.0389
ENSG00000144476	-0.136191386287144	0.03891
ENSG00000257671	-0.12961273813047	0.03898
ENSG00000222033	-0.124328135002202	0.039
ENSG00000185917	-0.12961273813047	0.0391
ENSG00000100219	-0.126972856257766	0.03925
ENSG00000100815	-0.0894981508391026	0.03931
ENSG00000281398	-0.126972856257766	0.03935
ENSG00000276529	-0.12961273813047	0.03939
ENSG00000102226	-0.126972856257766	0.03945
ENSG00000029534	-0.130930869826449	0.03945
ENSG00000111879	-0.142740172116082	0.03955
ENSG00000173531	-0.116364756691785	0.03955
ENSG00000154328	-0.126972856257766	0.03958
ENSG00000101096	-0.128293401009818	0.03964
ENSG00000071539	-0.126972856257766	0.03964
ENSG00000224861	-0.12961273813047	0.03967
ENSG00000103932	-0.126972856257766	0.03972
ENSG00000127325	-0.113700499164728	0.03973
ENSG00000168004	-0.0894981508391026	0.03974
ENSG00000221995	-0.13224779829844	0.03979
ENSG00000112769	-0.12961273813047	0.03983
ENSG00000100207	-0.105678077894537	0.03994
ENSG00000138347	-0.133563525741106	0.03996
ENSG00000137965	-0.12961273813047	0.04006
ENSG00000100577	-0.126972856257766	0.04007
ENSG00000101452	-0.128293401009818	0.04009
ENSG00000198468	-0.126972856257766	0.04012
ENSG00000114779	-0.12300395405482	0.04037
ENSG00000015676	-0.126972856257766	0.04049
ENSG00000118257	-0.126972856257766	0.04059
ENSG00000124251	-0.0894981508391026	0.04063
ENSG00000106077	-0.12565110166152	0.04067
ENSG00000103051	-0.126972856257766	0.04069
ENSG00000110446	-0.128293401009818	0.0407
ENSG00000152229	-0.12961273813047	0.04076
ENSG00000134490	-0.126972856257766	0.04079
ENSG00000122641	-0.133563525741106	0.04082
ENSG00000169230	-0.126972856257766	0.0409
ENSG00000128482	-0.0299828662157143	0.04103
ENSG00000228451	-0.0717626693000913	0.04111
ENSG00000062582	-0.0989584800881688	0.04116
ENSG00000147535	-0.126972856257766	0.04118
ENSG00000163710	-0.12961273813047	0.04118
ENSG00000247627	-0.128293401009818	0.0412
ENSG00000112149	-0.12565110166152	0.04123
ENSG00000115207	-0.124328135002202	0.04126
ENSG00000176973	-0.113700499164728	0.0413
ENSG00000029639	-0.126972856257766	0.04132
ENSG00000100092	-0.124328135002202	0.04138
ENSG00000135637	-0.117695042669755	0.0414
ENSG00000147437	-0.130930869826449	0.04149
ENSG00000185864	-0.105678077894537	0.04164
ENSG00000132256	-0.12565110166152	0.04168
ENSG00000134107	-0.12961273813047	0.04188
ENSG00000114735	-0.12961273813047	0.04189
ENSG00000115183	-0.12565110166152	0.04205
ENSG00000254858	-0.128293401009818	0.04214
ENSG00000235884	-0.126972856257766	0.04222
ENSG00000085998	-0.124328135002202	0.04223
ENSG00000164125	-0.12565110166152	0.04235
ENSG00000132429	-0.126972856257766	0.04235
ENSG00000128567	-0.12565110166152	0.0425
ENSG00000106538	-0.130930869826449	0.04254
ENSG00000225484	-0.12565110166152	0.04255
ENSG00000148680	-0.126972856257766	0.04255
ENSG00000175224	-0.124328135002202	0.0426
ENSG00000164088	-0.126972856257766	0.04262
ENSG00000130939	-0.124328135002202	0.04266
ENSG00000157680	-0.126972856257766	0.04288
ENSG00000186918	-0.12300395405482	0.04293
ENSG00000275395	-0.12565110166152	0.04296
ENSG00000151150	-0.126972856257766	0.04304
ENSG00000198744	-0.11503324294624	0.04316
ENSG00000224411	-0.100304905795685	0.04316
ENSG00000196388	-0.0976107966264223	0.0432
ENSG00000136271	-0.124328135002202	0.04325
ENSG00000185339	-0.128293401009818	0.0434
ENSG00000272808	-0.0989584800881688	0.04347
ENSG00000198431	-0.12300395405482	0.04349
ENSG00000185900	-0.138814468902282	0.04356
ENSG00000173376	-0.12565110166152	0.04361
ENSG00000120708	-0.124328135002202	0.04368
ENSG00000203709	-0.12961273813047	0.04385
ENSG00000138172	-0.12300395405482	0.04391
ENSG00000143512	-0.12565110166152	0.04396
ENSG00000128487	-0.124328135002202	0.04397
ENSG00000236144	-0.128293401009818	0.04403
ENSG00000272145	-0.12300395405482	0.04407
ENSG00000183935	-0.124328135002202	0.04415
ENSG00000238018	-0.094911647025467	0.0442
ENSG00000232112	-0.124328135002202	0.04421
ENSG00000240356	-0.121678556588252	0.04429
ENSG00000260285	-0.124328135002202	0.04435
ENSG00000161204	-0.12300395405482	0.04438
ENSG00000182578	-0.12961273813047	0.04442
ENSG00000171735	-0.12300395405482	0.04447
ENSG00000204311	-0.112366523072563	0.0445
ENSG00000179958	-0.124328135002202	0.04459
ENSG00000198522	-0.12565110166152	0.04505
ENSG00000221838	-0.124328135002202	0.04513
ENSG00000242798	-0.130930869826449	0.04514
ENSG00000166979	-0.119024103142275	0.04516
ENSG00000120029	-0.121678556588252	0.04521
ENSG00000164244	-0.12300395405482	0.04527
ENSG00000108375	-0.12565110166152	0.04554
ENSG00000273899	-0.126972856257766	0.04555
ENSG00000185418	-0.133563525741106	0.0456
ENSG00000008324	-0.121678556588252	0.046
ENSG00000131558	-0.12300395405482	0.046
ENSG00000154274	-0.12961273813047	0.04604
ENSG00000022556	-0.126972856257766	0.0462
ENSG00000204054	-0.124328135002202	0.0462
ENSG00000183161	-0.124328135002202	0.04634
ENSG00000164535	-0.121678556588252	0.04643
ENSG00000145734	-0.121678556588252	0.0465
ENSG00000187713	-0.121678556588252	0.04653
ENSG00000114395	-0.124328135002202	0.04657
ENSG00000228265	-0.130930869826449	0.0466
ENSG00000084734	-0.121678556588252	0.04661
ENSG00000276293	-0.120351940365222	0.04661
ENSG00000105281	-0.121678556588252	0.04671
ENSG00000278540	-0.121678556588252	0.04673
ENSG00000178104	-0.126972856257766	0.04687
ENSG00000276390	-0.124328135002202	0.04688
ENSG00000267523	-0.0384361816561079	0.04688
ENSG00000257365	-0.121678556588252	0.04692
ENSG00000233844	-0.124328135002202	0.04694
ENSG00000268895	-0.111031312388744	0.04699
ENSG00000204262	-0.100304905795685	0.047
ENSG00000259488	-0.124328135002202	0.0471
ENSG00000267080	-0.12300395405482	0.04723
ENSG00000144591	-0.120351940365222	0.04724
ENSG00000111291	-0.0935601761623378	0.04744
ENSG00000089486	-0.128293401009818	0.04746
ENSG00000143507	-0.121678556588252	0.04747
ENSG00000175832	-0.120351940365222	0.04752
ENSG00000275074	-0.12300395405482	0.04754
ENSG00000166228	-0.121678556588252	0.04758
ENSG00000162236	-0.120351940365222	0.04759
ENSG00000135441	-0.121678556588252	0.04762
ENSG00000138073	-0.124328135002202	0.04765
ENSG00000232160	-0.124328135002202	0.04799
ENSG00000230224	-0.120351940365222	0.04809
ENSG00000134874	-0.0426443374084937	0.04815
ENSG00000183778	-0.121678556588252	0.04815
ENSG00000198856	-0.120351940365222	0.04819
ENSG00000137857	-0.117695042669755	0.04827
ENSG00000253837	-0.121678556588252	0.04828
ENSG00000175048	-0.121678556588252	0.04837
ENSG00000239883	-0.0496307677246004	0.04839
ENSG00000182179	-0.120351940365222	0.04839
ENSG00000163482	-0.121678556588252	0.04841
ENSG00000064309	-0.121678556588252	0.04849
ENSG00000183199	-0.120351940365222	0.0485
ENSG00000048471	-0.120351940365222	0.04856
ENSG00000183486	-0.124328135002202	0.04884
ENSG00000265190	-0.124328135002202	0.04884
ENSG00000149633	-0.12300395405482	0.04905
ENSG00000151575	-0.130930869826449	0.04918
ENSG00000172493	-0.120351940365222	0.04919
ENSG00000182378	-0.119024103142275	0.04925
ENSG00000167264	-0.121678556588252	0.04926
ENSG00000138135	-0.120351940365222	0.04932
ENSG00000188004	-0.12961273813047	0.04935
ENSG00000134825	-0.119024103142275	0.04938
ENSG00000206538	-0.111031312388744	0.04939
ENSG00000279095	-0.120351940365222	0.04946
ENSG00000143036	-0.119024103142275	0.04948
ENSG00000144230	-0.0908534304511135	0.04954
ENSG00000197077	-0.119024103142275	0.04965
ENSG00000155254	-0.12300395405482	0.04993
