D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
ATG2A	11.2567270345373	11.3036785483698	11.4424767450982	10.7699540912602	10.6269536511422	11.3513525898919	11.8246001539022	11.3107056829727	11.4939113500758	10.8872982336309	11.3897428089207	11.3418443970134
ATG4D	9.70619614323812	9.72809805915366	9.82533809362379	9.50042833054567	9.49935553726735	9.53796841858094	10.2971657101944	10.0631705599875	9.97410602982288	9.61450961390531	9.8236900376719	9.63830677823625
ATP1A1-AS1	6.15582770029993	5.97815384315742	5.89262431383387	6.25025859121784	5.77375684555455	5.95066291594877	6.68533863665778	5.69090339247109	5.89007494689382	5.79705859221249	5.65401677663151	5.99758209757681
ATP2C2	6.21284176995384	5.86195548095667	5.26160741228606	5.82990142649404	5.57136393495432	5.9771371243834	6.44082167530687	6.30067280451672	6.35422917936435	5.10601162059998	5.83447068351997	6.10101174627859
ATP2C2-AS1	5.33789782909254	5.15040277584795	5.42216068422969	5.60367069578052	5.14018645635408	5.53308219083553	5.91497315529862	5.8918916017719	5.802992362422	5.50799335928382	5.62659514110963	6.01864302597495
ATP5F1D	10.3578155695973	10.3081240576165	10.6732827611459	9.66950169010398	9.58912435825363	10.2312954273907	10.9749736829838	10.6438942212555	10.5889914099175	10.1699927570115	10.5725664973597	10.4381764393966
ATP5F1EP2	6.21284176995384	6.00698763526587	6.40183316384179	6.41966325707981	5.74688306004357	6.34873101743143	5.08847545208011	6.32149121561206	6.68533863665778	4.30841668893019	5.85876422632431	6.04545202755991
ATP6V1C2	5.91710578919171	5.01099747698301	5.14018645635408	5.51140015068551	5.38546873163126	5.14463278367053	5.47887940612322	5.36342604671303	5.01469434417271	5.06089011566851	5.16731643588147	5.45598178564024
ATP6V1FNB	5.61214919019283	5.45006005225805	5.50799335928382	5.54076992355199	5.50799335928382	4.73707203071092	5.82990142649404	5.45322054481811	4.75184020170002	5.17932603196409	5.65401677663151	5.2769325210481
ATP7B	7.66677632045671	7.81267799470788	7.48266212116943	7.5078998696653	7.33485384314794	7.53296372711193	7.98865331600751	7.24744738834133	7.43378492248769	7.23886564231001	7.42912186471944	7.56915925346211
ATP8A2	7.55126255498985	6.92604730476688	6.98771992252625	7.3388897909678	7.68905402529133	6.60472617002418	6.91573186364569	7.38837513548896	7.27138511757017	7.17850639643934	6.59001651068028	6.71686706596017
ATP8B3	9.21438560867312	9.45378480444355	9.36027297359195	9.12212598466893	8.93721518046908	9.47821901216326	9.79058264309618	8.92857075946552	9.23220391326843	8.78561107239382	9.45361502670107	9.63332549284817
AURKAIP1	11.2802784775039	11.1249697956319	11.5710425616163	10.8110849210146	10.8359331551035	11.1970145536588	11.4165792221856	11.3672235897204	11.4440203858182	11.132176513933	11.3905317387422	11.2385814883452
AXIN1	10.375391550825	10.2705416885029	10.4525586003134	10.006950856648	9.92499196544822	10.3323812675563	10.8956938266322	10.4381764393966	10.5203403401365	10.1861713001262	10.3818069238573	10.3926506579207
B3GALT5	9.8667115604615	9.70929512737065	9.55583206933405	9.97779257864838	9.6621846100515	9.4934924198175	9.55082422117943	9.63830677823625	9.74676658151446	9.66589948998983	9.49433498540182	9.62922625454763
B3GAT3	10.2982368467864	10.2764065927221	10.3098653901048	10.0417424305534	9.7403816457803	10.1684165032899	10.8208513992045	10.4484440253822	10.4803591762083	10.18807399685	10.2831916521614	10.2649945016399
B3GNT3	6.10698628592638	5.39153799821188	6.18503055122613	5.42907470606712	5.93701303927513	5.802992362422	6.03226991159932	5.79705859221249	5.92674593080281	5.3078431557329	5.80678824827479	6.06014120437695
B3GNT4	4.77882287922084	5.39153799821188	5.50799335928382	5.39863951547698	5.25188182655534	5.33997981498405	6.00919195765193	5.10601162059998	5.71201108956261	5.01616804770418	5.4002587841011	5.32578387030586
B3GNT8	6.24240494390448	6.33882637818074	6.78405519604807	5.39863951547698	5.53677691669892	6.63963488549663	6.2322428970444	6.24746803177788	6.75202270398348	6.02392739304003	6.8658084407522	6.7391027156609
B4GALNT3	6.57552361833701	7.639721388554	7.29150626125021	7.42708706696433	6.81830895815188	7.38736379166247	8.37590110516567	6.97146425246919	7.26220016246713	7.3210747654839	7.68086647754417	7.52749964145058
B4GALNT4	5.8307700093553	6.85231236073812	6.54484517744916	6.36768145471159	5.2769325210481	6.18080697749043	7.04084538495081	6.27874265968338	5.89007494689382	6.43020414784016	5.9771371243834	6.47170752584133
B4GAT1-DT	5.4447672388831	5.1972471072045	5.26160741228606	4.86305110708219	5.0213120048284	5.39863951547698	5.08847545208011	4.92483221230361	4.43759685790539	5.40528484412692	5.30677683878635	5.48268124027727
B9D1	8.35547899540352	8.42919987305617	8.28839169811768	8.07863242491424	8.09517490658663	8.34885460294637	8.59350200893799	7.96030398364167	8.2377871986792	7.72391863958661	8.28426682284736	8.14001243217294
BABAM2	9.42218835140064	9.34415143005788	9.27220517045569	9.32721893222743	9.4502196005003	9.26519364215229	8.90023164458009	9.16872102858668	9.24852183340267	9.2529642487075	9.19757369066908	9.23947047323505
BAD	9.34135731016642	9.83723750593568	10.3566200712045	8.44627689985587	8.55314237891904	9.9487941465022	9.25885113451873	9.71468706140897	10.0141934979632	9.31575417324208	10.1616105293817	9.98254405623936
BAHCC1	9.050612074427	9.78058588718049	9.76401047143224	8.99486655469389	8.34547895947439	9.45246617397348	9.97359031234938	9.26293708226901	9.25916025736125	9.22103890522679	9.64339178264007	9.48653799255271
BAIAP2	10.853002094259	10.8849935148599	11.0389421730883	10.7021553864944	10.5417191418565	10.760078006442	11.3822783697545	11.016701205972	11.0856195411623	10.8120928847255	11.0134440639831	10.8169938253526
BAIAP3	6.10698628592638	6.63675341938936	6.62329161218349	5.92674593080281	5.35250896367955	6.75082176982444	7.53065808870667	6.17430214227095	6.56174578323585	6.19911081702455	6.8658084407522	6.65434404749885
BATF	6.85076747927411	6.65291065514809	6.88404111008593	6.84661786616034	6.51526051939536	6.67246773446114	7.21453243173031	7.26134559029866	6.65758761306987	7.12666696631392	7.02645615104472	6.60794458312967
BBC3	6.39041532001447	7.22067711161991	7.71006957534743	5.90523388518422	5.97917056193144	7.26653516557278	7.43087705729043	6.7253032399929	6.68533863665778	6.21800267968293	7.39112000715507	7.07956390717144
BBLN	8.60115223105121	8.9794536557905	9.2574054653724	8.30949902671514	7.80850756071098	8.73364093781232	8.84488101714261	8.85498321432425	9.12706295114861	8.53367264584214	9.03395685063655	8.87960996339034
BBS4	8.53432646061176	8.33318912843044	8.20148236839907	8.52651716744091	8.69606801109463	8.4331623632275	8.19467376421442	8.37649592469961	8.32465584275562	8.44627689985587	8.24812304932408	8.23959160466458
BCAR1	11.5577260087418	11.7678398321023	12.0084212012847	10.8799877230288	10.6217544729229	11.6758178214039	12.4490235257807	11.7690437830311	12.0221562662756	11.2903883565736	11.899705822364	11.8338206418327
BCDIN3D	6.51448445060631	6.69679644236016	6.37162789279473	6.62329161218349	6.49739707308703	6.34873101743143	5.96054863421522	6.03226991159932	6.37244252497643	6.33775572656471	6.24653784529789	6.41966325707981
BCL3	8.54005616957379	9.46942801005282	9.74909634162916	8.37895078807989	8.37252860872154	9.5025959928741	10.2740447692649	8.77133823024036	8.83741142596549	8.46982388634722	9.62653909088468	9.67733160802706
BCL7C	9.60342320631299	9.70684648328953	9.92296697414435	9.44478119496589	9.39773708466981	9.58439421845835	9.68162540938429	9.65818875279523	9.75845811475767	9.72262051131251	9.73731398670297	9.56766316533145
BCL9L	12.3313473072658	12.3716219183206	12.6206327306221	11.775702718436	11.625533089727	12.3657229099982	12.8667195494402	12.3495882208579	12.5367535008212	11.9090458275219	12.5270328940945	12.4079480043531
BCYRN1	5.48268124027727	5.62747538314903	5.97574923741491	5.54076992355199	5.65855186052896	6.36486981268737	6.18503055122613	6.24746803177788	5.63792745547441	5.47293656493006	5.93549945487584	6.58167339465038
BDP1	8.81042935405088	9.20322957252207	8.8876675265368	9.19677169540931	9.04635731773823	8.99366227462974	8.75735670686444	8.01706944606998	8.80281638636091	9.24138170081902	8.71824412756443	8.80347963861436
BEST3	6.51448445060631	5.91497315529862	5.9495022299439	6.21800267968293	6.02943551970461	5.62571489907022	5.30677683878635	5.95206564690965	5.95206564690965	6.35317992422285	5.43947107116509	5.61214919019283
BEX2	7.76175775574361	8.22273719642642	8.32686482063528	8.62765484793074	8.38641417397649	7.7584764342421	8.81085635743306	8.46506326787912	7.67445148380738	8.82832796429708	8.16048441193057	7.60127096216372
BHLHE40	11.1311175608311	11.497755319382	12.0426708338582	10.8435631867954	11.3149928246468	12.0593339648011	11.5600487302179	11.1898074299183	11.1970145536588	10.6071410234019	12.0328129066421	11.9638422620097
BISPR	7.17850639643934	7.38416628002957	7.39043839199936	6.87493038797341	7.38075213201026	7.24773819612307	7.26607172161342	6.8712641577705	7.03818552471085	6.91354986275969	7.25603793645605	7.32432883656446
BLOC1S1	9.02560115185234	8.95000088604551	9.07546807125439	8.90023164458009	8.96358928429141	8.85693130814898	8.95951118339454	8.96119236510707	9.05477333878981	8.59141452762882	8.99674659369645	8.73398300751481
BMP2	5.97574923741491	6.42399656922802	6.42399656922802	6.38755716378493	6.64367943781606	6.30067280451672	7.08791937770002	6.67969892928594	6.12740943469112	6.55236494488851	6.33882637818074	6.00359327880004
BMP8B	6.77881136172201	6.8361504656284	6.94573413596927	6.81894255774088	6.8772922685236	6.94815209812159	7.06694108777075	6.64098006749009	6.87687324443136	6.4618468295587	6.84856765968561	6.79313875410862
BOC	7.40864976613649	7.72391863958661	7.8578239271648	7.38920260886235	7.45633194616922	7.61132271131143	8.42745990113175	7.83654291492396	7.60198570014308	7.65094260689177	7.67445148380738	7.30177306193607
BOLA3-DT	5.19116427478109	5.45006005225805	5.65141958097726	5.26160741228606	5.63049694123485	5.42216068422969	4.90321624174485	4.36372733047389	4.8960199201522	5.10601162059998	5.60277847729193	5.54694216571987
BOP1	12.0400173783244	11.8125327275282	11.9030959356752	11.513695481047	11.4763336122373	11.5468213118681	12.4471178763063	12.1750232619977	12.2288098454316	11.7349426205761	11.835505919725	11.6835389668123
BRAT1	10.5250775821186	10.5241865971332	10.7880197315837	9.97206095809158	9.82294229547398	10.5527977577286	10.8147175033168	10.6114516801069	10.8421203998451	10.1834142226199	10.7525652760859	10.6337134858116
BRCA2	10.6193124742073	11.1738797112182	10.6932093085164	10.9850976288091	10.7713453297298	10.9427891875841	10.0785845745104	9.17835302458907	11.0251327101621	10.9202233509689	10.4738497763297	10.69591826173
BRD1	9.89327933479385	9.84936750789949	10.0997802711237	9.63614052263619	9.55717629848638	9.9089425110866	10.5547354245856	10.0702022755644	9.92931309648018	9.91516985676155	10.0011435635867	10.0457592075692
BRF1	10.317970896991	10.225706326118	10.4176671401737	9.78859892161336	9.77532704361685	10.1030245280583	10.6538815523722	10.3419256326603	10.5067973622878	10.1437003745732	10.4119540915377	10.2765987365803
BRI3BP	10.6981394281366	11.0715417999102	10.7865013647754	11.1015557053464	11.1402071523797	10.8563630323811	10.5547354245856	11.0791352010555	10.7771487444888	11.2193223545268	10.7757629818704	10.8813646563062
BRSK1	6.13280382731585	5.91497315529862	6.02459315558387	5.85336526947953	5.74688306004357	6.02209304013661	5.98640263167543	5.83571980790279	6.10698628592638	5.57136393495432	6.10841967827713	5.91497315529862
BST1	5.06089011566851	5.24015989110716	4.69346231018714	5.78071354302773	5.50799335928382	5.14463278367053	5.36342604671303	5.69090339247109	5.21120743515292	5.91497315529862	4.86800090562968	4.50250043775967
BTBD2	9.97650603712327	10.4267363148484	10.7540149307179	9.48221951694329	9.43807658854958	10.5462945499584	10.784192341994	10.2074231378255	10.30364260082	9.82057642132544	10.6259937776246	10.4378083503296
BTBD7	7.36083617824815	6.77632396297568	7.11202294638108	7.37989770491914	7.23926672641851	6.56474362374286	7.23285669662898	7.019010256778	7.01186671994378	7.11333059013986	7.12993063410154	6.85750010880283
BTC	6.83653735198546	7.45667618342853	7.54148009098427	7.35131114852762	7.23026982490608	7.45702042068783	6.87771129261585	7.3140552021792	7.2244231382808	7.20429597943017	7.41902646735706	7.27927996419928
BTN3A3	9.50840739600024	9.52995755898206	9.56019400082551	9.25329556183666	9.42558775381235	9.9113334991492	9.42033488266964	9.24961385344437	9.28084491924279	9.15232850853673	9.69480138122768	10.0011435635867
C10orf88B	5.61214919019283	5.68785199666776	5.70877255231437	6.01396723692237	6.24839821825787	5.14463278367053	5.20369860914578	6.03226991159932	5.77375684555455	6.44459460157843	5.77087422194298	5.21120743515292
C12orf57	9.39153273776335	9.40352446268047	9.7846971173649	9.08054491303599	8.97457960829916	9.47821901216326	9.99382286123737	9.65509199117996	9.58853176687632	9.10858011214163	9.62294210489302	9.40231966100124
C12orf60	5.53492955376722	5.73816655075726	5.42216068422969	5.95066291594877	6.24839821825787	5.5989388517404	4.82737877941442	5.79705859221249	5.57136393495432	6.35317992422285	5.34206180087555	5.37024423069847
C15orf48	9.48021240849515	9.0459803437734	9.26955746290083	8.81786421737486	9.12898533286053	10.0451886721724	8.36306609662356	8.64548762817081	9.51887822325072	8.74109358668669	9.36840339735674	9.85482284528454
C15orf61	6.62879993710506	6.77632396297568	7.0542539812887	7.18315916614208	7.09232263896983	6.65291065514809	6.79042174982915	7.43378492248769	6.97438620617117	7.15604518770377	6.8658084407522	6.68533863665778
C16orf46	5.19116427478109	5.47887940612322	5.79178397132363	5.47887940612322	5.68923261707883	5.42216068422969	5.01469434417271	5.55885397140062	5.51140015068551	5.63049694123485	5.57136393495432	5.30677683878635
C16orf74	6.30067280451672	6.54114378317822	6.30067280451672	6.01396723692237	5.74688306004357	6.36486981268737	5.87522468106506	6.58613858329692	6.68533863665778	6.40125538876226	6.08991288140901	6.47170752584133
C17orf97	5.91710578919171	5.2769325210481	5.70877255231437	5.57136393495432	5.65855186052896	5.0319998194782	5.39863951547698	5.55885397140062	5.54385604463593	5.40528484412692	5.68452831709373	5.37024423069847
C19orf25	9.8667115604615	9.58040714003483	9.99832424372218	9.30868021050579	9.2648353147855	9.67148800245458	9.86630897826162	9.96727582162264	10.0664592718317	9.48689884646971	9.84166574122169	9.66950169010398
C19orf54	9.32535685658138	9.480516934339	9.41108107289227	9.27081909444157	9.24950934816757	9.38940345246207	9.47514184062324	9.14403173302049	9.21863601283907	9.0604034367747	9.38064355597262	9.32056318534695
C19orf71	7.36083617824815	7.6298620507372	7.3235692933026	6.57672159456396	6.40125538876226	7.49097255022586	7.57938454277675	7.88328492169109	7.57203626914603	7.08880741076323	7.81154136087108	7.75168010088947
C1GALT1C1L	5.37024423069847	5.1972471072045	5.18392840224318	5.51140015068551	5.68923261707883	4.56294988245883	5.01469434417271	4.92483221230361	4.94884338941417	4.97230499150889	5.0565895961432	4.50250043775967
C1orf116	5.79705859221249	5.56441590231924	5.53308219083553	5.63049694123485	5.86195548095667	5.9771371243834	6.30248185519288	5.26743998514531	5.63792745547441	5.47293656493006	5.80678824827479	5.57136393495432
C1orf147	5.37024423069847	4.96072511583842	5.42216068422969	5.10809360649149	5.50799335928382	5.110175592383	5.33089755003751	4.76937840257132	4.75184020170002	4.50624871776839	5.16731643588147	5.43465031151298
C1orf159	8.97329280001338	8.8900548682416	9.17439572097256	8.34065776973358	7.99689876998469	8.96925438838951	9.26993729863739	9.22640649711339	9.54482101641751	8.79984066873833	9.2777844067448	9.25271717071812
C1orf56	7.49017525844152	7.1088958596061	7.71759738830198	7.26362451590701	7.40251324441	7.5757786309388	7.92723882421319	7.6494627845975	7.57203626914603	7.72391863958661	7.60474929413808	7.61740791933599
C1QTNF2	5.91710578919171	5.5989388517404	6.00023176536404	5.51140015068551	5.65855186052896	5.62571489907022	4.65901090309407	6.21542222481838	5.6785581151224	6.00023176536404	6.07482416612494	5.08632519231746
C20orf27	11.288688569707	11.2675885170704	11.5243415295111	10.9422778585647	10.951620600815	11.0674491744241	11.9382824466105	11.5298759842247	11.4317728599698	11.0793217253786	11.3892024926576	11.1121849324707
C2orf16	6.07842222414196	5.65683740350611	5.82690020973969	5.63049694123485	5.45006005225805	5.57136393495432	5.62283227545864	5.10601162059998	5.71201108956261	5.57136393495432	5.71466075734984	5.82990142649404
C2orf72	5.79705859221249	5.77375684555455	5.9495022299439	5.802992362422	5.57136393495432	5.95066291594877	5.47887940612322	5.10601162059998	5.60367069578052	5.3078431557329	6.17982083789501	6.24240494390448
C3orf33	6.83653735198546	7.09499122445915	7.30094908945201	7.39424927763462	7.43661399278191	7.09032904341544	6.42513210960831	7.24744738834133	6.75202270398348	7.60127096216372	6.99522902013743	7.01186671994378
