D8R1	D8R2	D8R3	M8R1	M8R2	M8R3	D24R1	D24R2	D24R3	M24R1	M24R2	M24R3
hsa-miR-3187-5p	0.875138232714988	1.52869466134413	1.26272572344749	1.43711756147239	1.63070003259882	1.52869466134413	0.875138232714988	2.17644840448148	1.82987174974504	1.34428016901228	1.26272572344749	1.33051194724631
hsa-miR-3188	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3190-3p	0.875138232714988	1.52869466134413	1.7625558768368	1.43711756147239	1.63070003259882	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.59491174486591	0.875138232714988
hsa-miR-3191-3p	1.7625558768368	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-3193	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	2.22984872934133	1.26272572344749	0.875138232714988
hsa-miR-3198	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3199	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-3200-3p	2.44775761377635	3.21876347740855	1.94998608677607	2.58423518285918	2.30154069654657	2.33331662357057	1.57733580900958	1.82987174974504	1.82987174974504	3.50998255272939	2.33331662357057	2.86863011698543
hsa-miR-3200-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-320c	5.06595266378089	4.68108283957069	5.14847559154555	5.06595266378089	5.27289944937986	4.75801532205786	4.14987864248241	4.22312696385586	4.68108283957069	5.05582647003528	4.68108283957069	4.6740098931646
hsa-miR-320d	2.88083546594964	2.5023880033638	3.44498248541069	3.19140659285078	3.76751608958171	3.37852359389407	3.61352555442573	2.88083546594964	3.83614846325582	3.35873737449626	3.19140659285078	3.35524477005784
hsa-miR-320e	1.7625558768368	0.875138232714988	2.7458015896912	3.19140659285078	2.30154069654657	3.19140659285078	2.62166769086542	1.82987174974504	3.19140659285078	2.96929586376669	2.33331662357057	2.48298157461124
hsa-miR-323b-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-32-3p	2.88083546594964	1.52869466134413	1.94998608677607	2.58423518285918	1.63070003259882	1.04614692036638	2.02599726019076	2.88083546594964	1.82987174974504	1.82987174974504	2.88083546594964	0.875138232714988
hsa-miR-324-3p	3.94941834473472	4.68108283957069	4.29461751234462	4.07695282470929	4.28117125842474	3.74466520723579	4.27150378495334	3.91711732637032	4.29461751234462	4.30623088301883	3.35524477005784	3.65832053132407
hsa-miR-324-5p	0.875138232714988	1.52869466134413	2.48298157461124	2.58423518285918	2.73466166154962	2.22984872934133	2.33331662357057	2.44775761377635	1.82987174974504	2.7458015896912	2.62166769086542	2.48298157461124
hsa-miR-32-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	2.33331662357057	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-326	2.44775761377635	1.52869466134413	1.26272572344749	1.90203251529653	0.875138232714988	2.22984872934133	0.875138232714988	1.82987174974504	1.33051194724631	1.34428016901228	1.59491174486591	1.33051194724631
hsa-miR-328-3p	6.23018423253585	5.31294722134602	5.5373148583076	5.96595785646911	5.51399879191772	5.74732168424496	5.6192131199604	5.91360049877619	6.17446758974174	5.53070970477578	5.60693187165131	5.93977917762265
hsa-miR-330-3p	7.64895836742105	7.13198403324127	7.32907099396235	7.58633795877435	6.91126420556247	7.48857583240945	6.83201325802403	7.17865096303775	7.27209574890077	6.95323636405737	6.95323636405737	7.39439324195496
hsa-miR-330-5p	4.30623088301883	3.76751608958171	4.38915182902912	4.8950749738447	3.60261146559085	4.47061224188914	4.27150378495334	4.04982687258121	4.50158219516369	4.50158219516369	4.49836592874806	4.8417355535856
hsa-miR-331-3p	5.60693187165131	6.28749664674095	6.2023259111388	5.84625228866166	5.6362337957529	5.93977917762265	5.72705302899221	5.69848794200163	5.60693187165131	5.72705302899221	5.3843064618909	6.01198076208182
hsa-miR-331-5p	4.47061224188914	4.10134458873275	4.5665081619291	3.96583090901895	4.47061224188914	4.68108283957069	4.72910597953476	5.01720495852839	4.95878454633288	4.17930847232579	5.33940496274359	4.6740098931646
hsa-miR-335-5p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	2.30154069654657	0.875138232714988	1.57733580900958	1.82987174974504	0.875138232714988	1.34428016901228	1.82987174974504	1.33051194724631
hsa-miR-338-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-339-3p	5.83595419344481	5.82565609822797	5.84625228866166	5.39528898133004	6.13856055504461	5.71877370730099	5.57321972060827	5.3843064618909	5.60693187165131	5.58393517197525	6.03238084923078	5.93977917762265
hsa-miR-33a-3p	2.44775761377635	1.52869466134413	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	1.57733580900958	1.33051194724631	1.82987174974504	0.875138232714988	1.26272572344749	1.82987174974504
hsa-miR-33b-3p	0.875138232714988	2.10482789836135	2.22984872934133	2.25247441970034	3.40144912551468	2.61142105842959	3.7932411212386	2.44775761377635	3.01464019923274	2.7458015896912	2.88083546594964	1.82987174974504
hsa-miR-340-3p	2.88083546594964	3.76751608958171	3.44498248541069	3.19140659285078	4.16456944360657	4.30623088301883	3.40952686550193	4.04982687258121	3.677088563211	4.10134458873275	3.96583090901895	4.06806766282048
hsa-miR-340-5p	3.55436276766849	4.49836592874806	3.35524477005784	3.4505570946224	3.96583090901895	3.4330042369332	4.72910597953476	3.91711732637032	3.96583090901895	4.17930847232579	4.14987864248241	4.17930847232579
hsa-miR-342-3p	6.59956001572449	6.74595439276469	6.46174497987236	6.49451297113613	6.2023259111388	6.62507365814102	5.87992639371893	5.33940496274359	6.12379981534944	6.23018423253585	5.71049438560978	6.23018423253585
hsa-miR-342-5p	1.7625558768368	3.03468267531935	0.875138232714988	2.25247441970034	1.63070003259882	1.82987174974504	0.875138232714988	0.875138232714988	1.33051194724631	1.34428016901228	1.82987174974504	1.33051194724631
hsa-miR-345-5p	6.49451297113613	6.41646939046572	6.59956001572449	6.62507365814102	6.79497668668883	6.91126420556247	6.17446758974174	7.03326508605825	6.62507365814102	6.41646939046572	6.74595439276469	6.95323636405737
hsa-miR-34a-5p	3.28552168446674	4.27150378495334	4.95878454633288	3.78436898462919	4.6304472206238	3.74466520723579	4.82126262400872	4.27933837517907	3.96583090901895	4.68108283957069	4.27933837517907	4.6740098931646
hsa-miR-34b-3p	5.47736740848106	5.05582647003528	5.01720495852839	5.49414983651996	4.6304472206238	5.2994472067423	4.98799475243064	5.41622824361633	5.10258507856428	5.01720495852839	4.68108283957069	5.16785988348903
hsa-miR-34c-3p	4.11374146386658	4.10134458873275	3.96583090901895	4.54062768543829	3.96583090901895	3.04540242840171	3.7932411212386	3.04004255186053	3.40144912551468	4.10134458873275	4.04982687258121	3.19140659285078
hsa-miR-34c-5p	7.70584572188946	8.04913817453917	6.67832896618948	7.84422833044834	7.84422833044834	6.95323636405737	8.71498788643358	7.70584572188946	7.20035516357961	8.37894212562806	7.64895836742105	7.30119486373032
hsa-miR-3605-5p	0.875138232714988	2.5023880033638	1.94998608677607	1.43711756147239	1.63070003259882	1.82987174974504	1.57733580900958	2.17644840448148	2.33331662357057	2.22984872934133	2.33331662357057	2.48298157461124
hsa-miR-3610	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3613-3p	1.7625558768368	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.04614692036638	2.02599726019076	1.82987174974504	0.875138232714988	1.82987174974504	0.875138232714988	1.33051194724631
hsa-miR-3613-5p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-3614-5p	2.88083546594964	3.21876347740855	2.60117442599377	3.4505570946224	2.73466166154962	3.55436276766849	0.875138232714988	2.17644840448148	2.17644840448148	1.82987174974504	3.03468267531935	3.35524477005784
hsa-miR-3615	9.10523040906895	8.60488435863298	8.69562825830658	8.86080782629688	8.50304902493023	9.06254056575244	7.98014759008622	8.45381525781472	9.04220525966142	8.45381525781472	8.30531530603026	8.69562825830658
hsa-miR-361-5p	6.74595439276469	6.98790022484395	6.98790022484395	6.78663704637413	6.79497668668883	6.80331632700354	6.80331632700354	6.95323636405737	6.62507365814102	6.83201325802403	6.80331632700354	7.03326508605825
hsa-miR-3617-3p	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.59491174486591	1.33051194724631
hsa-miR-3617-5p	3.28552168446674	2.10482789836135	1.26272572344749	2.58423518285918	1.63070003259882	2.48298157461124	3.03468267531935	2.44775761377635	1.82987174974504	1.34428016901228	3.19140659285078	2.48298157461124
hsa-miR-3619-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-3619-5p	1.7625558768368	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-363-3p	2.44775761377635	3.03468267531935	3.26360794649442	3.19140659285078	3.76751608958171	3.4330042369332	3.7932411212386	3.04004255186053	3.01464019923274	3.19140659285078	3.35524477005784	2.48298157461124
hsa-miR-3648	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3651	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-365a-3p	6.81766479251378	6.81766479251378	6.76629571956941	6.81766479251378	7.1190067238748	6.43910718516904	7.20035516357961	6.53427967222205	6.80331632700354	7.10602941450834	6.65170131216525	6.65170131216525
hsa-miR-365a-5p	5.33940496274359	5.43840661202924	4.75379776806351	5.27289944937986	5.19099002552217	4.95878454633288	6.01198076208182	4.68108283957069	4.939893088219	5.83595419344481	4.27933837517907	4.8417355535856
hsa-miR-365b-3p	6.81766479251378	6.81766479251378	6.76629571956941	6.81766479251378	7.1190067238748	6.43910718516904	7.20035516357961	6.53427967222205	6.83201325802403	7.15531749813951	6.65170131216525	6.65170131216525
hsa-miR-3661	3.28552168446674	3.76751608958171	2.60117442599377	3.03468267531935	3.60261146559085	3.26360794649442	3.94941834473472	1.33051194724631	3.55436276766849	2.96929586376669	2.88083546594964	2.48298157461124
hsa-miR-3662	2.44775761377635	1.52869466134413	2.48298157461124	0.875138232714988	2.30154069654657	1.82987174974504	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	1.59491174486591	2.22984872934133
hsa-miR-3679-5p	1.7625558768368	1.52869466134413	2.60117442599377	2.25247441970034	0.875138232714988	2.22984872934133	0.875138232714988	2.17644840448148	1.33051194724631	0.875138232714988	2.17644840448148	2.22984872934133
hsa-miR-3681-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3681-5p	3.28552168446674	3.03468267531935	3.19140659285078	3.35524477005784	3.96583090901895	3.55436276766849	3.52298830140746	4.5665081619291	4.04982687258121	3.82131521963061	3.55436276766849	4.10134458873275
hsa-miR-3684	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-3685	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	1.82987174974504
hsa-miR-3689f	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3690	4.57712085609895	5.37332394245175	4.36190685293195	5.27289944937986	4.5665081619291	5.41622824361633	4.27150378495334	4.45798884416482	3.78436898462919	5.41622824361633	4.27933837517907	3.94941834473472
hsa-miR-3691-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-3691-5p	1.7625558768368	1.52869466134413	1.26272572344749	2.25247441970034	0.875138232714988	1.96051506901073	0.875138232714988	1.33051194724631	1.33051194724631	1.82987174974504	1.26272572344749	0.875138232714988
hsa-miR-372-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-374a-3p	0.875138232714988	1.52869466134413	0.875138232714988	1.43711756147239	0.875138232714988	1.82987174974504	2.62166769086542	0.875138232714988	1.82987174974504	2.22984872934133	1.26272572344749	1.33051194724631
hsa-miR-374a-5p	3.78760935782699	3.76751608958171	3.35524477005784	4.30623088301883	4.16456944360657	3.64516478839227	5.68648149839348	3.7932411212386	4.04982687258121	4.30623088301883	4.82126262400872	4.17930847232579
hsa-miR-374b-3p	2.44775761377635	2.10482789836135	1.7625558768368	1.90203251529653	2.30154069654657	1.52869466134413	0.875138232714988	2.62166769086542	0.875138232714988	1.82987174974504	1.82987174974504	1.82987174974504
hsa-miR-375-3p	0.875138232714988	2.5023880033638	1.7625558768368	1.43711756147239	2.73466166154962	2.22984872934133	1.57733580900958	2.44775761377635	2.17644840448148	0.875138232714988	1.59491174486591	1.33051194724631
hsa-miR-378a-3p	10.9945478850113	10.685253081102	11.3223627409226	11.1477145047834	10.5018850165923	11.2300967730172	10.5018850165923	10.8141959683574	11.2300967730172	10.7382679347439	10.6267601699737	10.9945478850113
hsa-miR-378a-5p	2.88083546594964	3.03468267531935	3.677088563211	3.35524477005784	4.28117125842474	3.37852359389407	3.40952686550193	3.04004255186053	3.40144912551468	3.82131521963061	2.33331662357057	2.48298157461124
hsa-miR-378c	5.60693187165131	4.57712085609895	5.05582647003528	5.19099002552217	5.35236268953742	5.22130496059154	5.59465062334222	4.91748403103185	5.71877370730099	5.6192131199604	5.2141201675553	5.39528898133004
hsa-miR-378d	2.44775761377635	2.5023880033638	2.96149182646799	1.90203251529653	2.73466166154962	3.04540242840171	2.62166769086542	1.82987174974504	2.7458015896912	3.19140659285078	2.88083546594964	2.86863011698543
hsa-miR-378f	2.88083546594964	1.52869466134413	2.86114509015652	2.25247441970034	2.73466166154962	2.96929586376669	3.21876347740855	1.82987174974504	3.19140659285078	2.96929586376669	3.22908914205244	2.48298157461124
hsa-miR-378g	1.7625558768368	2.5023880033638	3.05211996213852	2.88083546594964	2.30154069654657	2.96929586376669	3.03468267531935	2.17644840448148	2.7458015896912	2.22984872934133	2.88083546594964	3.35524477005784
hsa-miR-378i	7.91870473669755	7.39439324195496	8.45381525781472	8.04913817453917	7.32907099396235	7.67384669727333	7.51040668013321	7.53223752785698	7.67384669727333	7.53223752785698	7.39439324195496	7.4578132870896
hsa-miR-378j	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3909	4.30623088301883	3.94941834473472	3.90130113512605	3.96583090901895	3.60261146559085	4.68108283957069	2.62166769086542	3.91711732637032	4.50158219516369	3.82131521963061	3.96583090901895	4.55589546775924
hsa-miR-3911	0.875138232714988	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-3917	1.7625558768368	2.10482789836135	1.94998608677607	1.90203251529653	1.63070003259882	1.96051506901073	0.875138232714988	1.33051194724631	0.875138232714988	1.82987174974504	1.26272572344749	0.875138232714988
hsa-miR-3918	0.875138232714988	0.875138232714988	0.875138232714988	1.90203251529653	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	1.26272572344749	1.33051194724631
hsa-miR-3922-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3928-3p	1.7625558768368	3.03468267531935	1.26272572344749	2.58423518285918	1.63070003259882	3.04540242840171	1.57733580900958	2.88083546594964	2.58423518285918	1.82987174974504	2.88083546594964	2.86863011698543
hsa-miR-3934-5p	5.60693187165131	6.15651407239317	5.6192131199604	5.77860580673361	5.51399879191772	5.46058498044215	5.2994472067423	5.96595785646911	5.66986798496944	5.6532544715454	5.46058498044215	5.37332394245175
hsa-miR-3935	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	1.63070003259882	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3936	1.7625558768368	2.10482789836135	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3940-5p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.57733580900958	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3941	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3944-3p	1.7625558768368	1.52869466134413	0.875138232714988	1.43711756147239	0.875138232714988	1.52869466134413	1.57733580900958	1.33051194724631	1.82987174974504	2.96929586376669	1.26272572344749	1.82987174974504
hsa-miR-3944-5p	1.7625558768368	1.52869466134413	1.7625558768368	1.43711756147239	0.875138232714988	1.82987174974504	0.875138232714988	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-3960	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-409-3p	0.875138232714988	0.875138232714988	1.94998608677607	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	0.875138232714988	1.33051194724631	1.34428016901228	1.26272572344749	1.82987174974504
hsa-miR-410-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-422a	2.88083546594964	2.5023880033638	3.55436276766849	3.60750284257329	3.06490756437099	3.55436276766849	3.03468267531935	3.19140659285078	3.28552168446674	2.96929586376669	1.82987174974504	3.65832053132407
hsa-miR-423-3p	13.1913049456267	12.6854246041779	12.4575313160143	13.0577808690957	12.4575313160143	12.5777676098828	12.1869940574425	12.4575313160143	12.5777676098828	12.5777676098828	12.4575313160143	12.6854246041779
hsa-miR-423-5p	11.5838954428712	11.3993538744792	11.3993538744792	11.3223627409226	11.2623967579386	11.3993538744792	11.0510578040215	11.0896186484705	11.0510578040215	11.2300967730172	10.8833228012878	11.0896186484705
hsa-miR-424-5p	1.7625558768368	2.5023880033638	2.7458015896912	3.03468267531935	3.76751608958171	2.22984872934133	3.94941834473472	3.55436276766849	2.17644840448148	3.35873737449626	3.91711732637032	3.35524477005784
hsa-miR-425-5p	8.60488435863298	8.37894212562806	8.96470282728091	8.69562825830658	8.91176425178016	9.10523040906895	9.33501944686446	8.76427235099807	9.14748174305728	9.33501944686446	8.91176425178016	9.20977433232208
hsa-miR-4286	2.44775761377635	2.10482789836135	2.22984872934133	0.875138232714988	1.63070003259882	1.82987174974504	1.57733580900958	2.44775761377635	0.875138232714988	0.875138232714988	1.26272572344749	1.33051194724631
hsa-miR-429	0.875138232714988	1.52869466134413	1.26272572344749	1.43711756147239	1.63070003259882	0.875138232714988	1.57733580900958	0.875138232714988	1.82987174974504	1.34428016901228	0.875138232714988	1.33051194724631
hsa-miR-433-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4420	1.7625558768368	0.875138232714988	0.875138232714988	0.875138232714988	1.63070003259882	1.04614692036638	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-4421	2.88083546594964	1.52869466134413	2.96149182646799	3.96583090901895	3.06490756437099	2.96929586376669	2.62166769086542	2.88083546594964	3.01464019923274	2.7458015896912	2.62166769086542	2.86863011698543
hsa-miR-4425	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	1.33051194724631
hsa-miR-4429	0.875138232714988	0.875138232714988	1.26272572344749	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4435	1.7625558768368	0.875138232714988	1.26272572344749	1.43711756147239	1.63070003259882	2.33331662357057	0.875138232714988	1.82987174974504	1.33051194724631	1.34428016901228	1.59491174486591	1.82987174974504
hsa-miR-4449	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4453	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4467	0.875138232714988	1.52869466134413	1.26272572344749	0.875138232714988	1.63070003259882	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.34428016901228	0.875138232714988	0.875138232714988
hsa-miR-4470	0.875138232714988	1.52869466134413	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	2.02599726019076	0.875138232714988	1.33051194724631	0.875138232714988	1.26272572344749	2.22984872934133
hsa-miR-4473	2.88083546594964	2.10482789836135	2.7458015896912	2.88083546594964	3.96583090901895	2.96929586376669	2.62166769086542	3.19140659285078	3.55436276766849	2.96929586376669	3.45613170383411	3.55436276766849
hsa-miR-4479	0.875138232714988	2.10482789836135	0.875138232714988	1.43711756147239	2.30154069654657	1.04614692036638	0.875138232714988	1.33051194724631	1.82987174974504	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-4485-3p	3.94941834473472	4.61977158243862	4.15595070934904	3.96583090901895	3.40144912551468	3.82131521963061	2.62166769086542	2.88083546594964	3.55436276766849	2.46369081894925	3.22908914205244	3.55436276766849
hsa-miR-4498	0.875138232714988	0.875138232714988	1.7625558768368	1.43711756147239	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-449a	0.875138232714988	0.875138232714988	1.7625558768368	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-449b-3p	0.875138232714988	0.875138232714988	0.875138232714988	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-449c-5p	1.7625558768368	3.03468267531935	1.94998608677607	1.90203251529653	3.40144912551468	1.82987174974504	2.33331662357057	2.62166769086542	3.60750284257329	2.22984872934133	2.62166769086542	1.33051194724631
hsa-miR-4502	0.875138232714988	1.52869466134413	0.875138232714988	1.43711756147239	0.875138232714988	1.04614692036638	1.57733580900958	0.875138232714988	0.875138232714988	2.22984872934133	1.59491174486591	1.33051194724631
hsa-miR-4504	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.33051194724631	0.875138232714988	1.26272572344749	0.875138232714988
hsa-miR-450a-1-3p	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.04614692036638	0.875138232714988	1.33051194724631	1.33051194724631	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-450a-2-3p	0.875138232714988	1.52869466134413	1.26272572344749	0.875138232714988	2.30154069654657	1.04614692036638	1.57733580900958	0.875138232714988	1.82987174974504	1.34428016901228	1.26272572344749	0.875138232714988
hsa-miR-450a-5p	1.7625558768368	2.78904916472938	3.19140659285078	2.58423518285918	3.96583090901895	3.35524477005784	3.52298830140746	3.34701393630641	2.86863011698543	3.35873737449626	3.71283006046377	3.03468267531935
hsa-miR-450b-5p	2.88083546594964	2.10482789836135	2.60117442599377	2.25247441970034	2.73466166154962	2.22984872934133	3.94941834473472	3.629345171409	3.01464019923274	2.96929586376669	3.55436276766849	2.48298157461124
hsa-miR-451a	0.875138232714988	0.875138232714988	1.26272572344749	1.43711756147239	1.63070003259882	1.04614692036638	0.875138232714988	0.875138232714988	1.33051194724631	1.82987174974504	0.875138232714988	1.82987174974504
hsa-miR-4521	9.27061459169699	9.44525255899709	9.49698676469739	9.1941756803383	9.7023352037327	8.96470282728091	9.22537298430587	8.96470282728091	8.91176425178016	9.27061459169699	9.10523040906895	8.79419718743557
hsa-miR-4525	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	1.52869466134413	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988	0.875138232714988
hsa-miR-452-5p	6.12379981534944	6.46174497987236	6.28749664674095	6.10903907565428	6.28749664674095	6.28749664674095	6.57404637330797	6.28749664674095	6.32318059975004	6.49451297113613	6.46174497987236	6.35886455275912
hsa-miR-454-3p	2.44775761377635	3.40952686550193	3.78760935782699	3.90920923074818	4.76223287605222	3.26360794649442	4.82126262400872	4.40287718776645	4.29461751234462	4.25149938590875	4.37552934098053	4.03713136727878
